Game Number,Score,Tiles Closed,Rolls,Moves
258,15,7,"[(6, 5), (1, 3), (4, 4), (1, 6), (4, 3)]","[(1, 2, 3, 5), (4,), (8,), (7,)]"
259,33,4,"[(1, 2), (1, 5), (1, 2), (5, 1)]","[(1, 2), (6,), (3,)]"
260,32,4,"[(5, 2), (4, 2), (4, 2)]","[(1, 2, 4), (6,)]"
261,20,6,"[(2, 5), (5, 1), (6, 6), (4, 5)]","[(1, 2, 4), (6,), (3, 9)]"
262,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
263,17,7,"[(1, 3), (5, 2), (6, 1), (4, 6), (6, 6)]","[(1, 3), (2, 5), (7,), (4, 6)]"
264,31,4,"[(5, 2), (5, 2), (4, 3)]","[(1, 2, 4), (7,)]"
265,13,7,"[(5, 4), (4, 6), (2, 2), (6, 3), (4, 6)]","[(1, 2, 6), (3, 7), (4,), (9,)]"
266,8,8,"[(5, 4), (3, 6), (3, 6), (4, 6), (5, 1)]","[(1, 2, 6), (4, 5), (9,), (3, 7)]"
267,31,4,"[(6, 3), (1, 4), (2, 4)]","[(1, 2, 6), (5,)]"
268,12,7,"[(3, 3), (1, 5), (2, 3), (6, 1), (5, 4), (4, 1)]","[(1, 2, 3), (6,), (5,), (7,), (9,)]"
269,21,6,"[(4, 6), (3, 5), (2, 4), (6, 5)]","[(1, 2, 3, 4), (8,), (6,)]"
270,28,5,"[(3, 6), (3, 5), (3, 2)]","[(1, 2, 6), (3, 5)]"
271,6,8,"[(5, 1), (4, 4), (5, 2), (3, 2), (2, 2), (6, 3), (5, 2)]","[(1, 2, 3), (8,), (7,), (5,), (4,), (9,)]"
272,33,4,"[(3, 4), (4, 1), (2, 2)]","[(1, 2, 4), (5,)]"
273,31,4,"[(3, 6), (2, 3), (4, 2)]","[(1, 2, 6), (5,)]"
274,30,5,"[(3, 1), (6, 5), (4, 1)]","[(1, 3), (2, 4, 5)]"
275,17,7,"[(1, 5), (2, 5), (2, 3), (5, 5), (2, 4)]","[(1, 2, 3), (7,), (5,), (4, 6)]"
276,32,4,"[(2, 1), (5, 5), (3, 4)]","[(1, 2), (3, 7)]"
277,41,2,"[(3, 1), (2, 1)]","[(1, 3)]"
278,34,4,"[(5, 6), (1, 2)]","[(1, 2, 3, 5)]"
279,28,5,"[(3, 5), (3, 6), (5, 5)]","[(1, 2, 5), (3, 6)]"
280,27,5,"[(5, 4), (3, 6), (2, 3)]","[(1, 2, 6), (4, 5)]"
281,25,5,"[(2, 5), (3, 2), (5, 3), (4, 1)]","[(1, 2, 4), (5,), (8,)]"
282,32,4,"[(1, 5), (1, 6), (2, 5)]","[(1, 2, 3), (7,)]"
283,30,5,"[(2, 6), (5, 2), (1, 2)]","[(1, 2, 5), (3, 4)]"
284,33,4,"[(6, 6), (1, 1)]","[(1, 2, 3, 6)]"
285,14,7,"[(1, 3), (2, 4), (4, 4), (6, 1), (3, 3), (2, 4)]","[(1, 3), (2, 4), (8,), (7,), (6,)]"
286,24,5,"[(4, 2), (5, 2), (3, 5), (6, 2)]","[(1, 2, 3), (7,), (8,)]"
287,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
288,12,7,"[(2, 4), (5, 5), (3, 5), (6, 3), (1, 3)]","[(1, 2, 3), (4, 6), (8,), (9,)]"
289,14,7,"[(6, 1), (4, 6), (4, 1), (5, 4), (2, 2)]","[(1, 2, 4), (3, 7), (5,), (9,)]"
290,16,7,"[(5, 6), (5, 5), (5, 3), (4, 2)]","[(1, 2, 3, 5), (4, 6), (8,)]"
291,27,5,"[(5, 6), (1, 6), (4, 1)]","[(1, 2, 3, 5), (7,)]"
292,19,6,"[(3, 4), (6, 4), (4, 5), (1, 2)]","[(1, 2, 4), (3, 7), (9,)]"
293,29,5,"[(4, 3), (6, 3), (1, 3)]","[(1, 2, 4), (3, 6)]"
294,13,7,"[(2, 6), (4, 6), (4, 4), (1, 5), (5, 5)]","[(1, 2, 5), (3, 7), (8,), (6,)]"
295,25,5,"[(1, 1), (5, 5), (3, 5), (2, 1)]","[(2,), (1, 3, 6), (8,)]"
296,5,8,"[(6, 1), (3, 6), (3, 5), (5, 4), (4, 3), (2, 4)]","[(1, 2, 4), (3, 6), (8,), (9,), (7,)]"
297,21,6,"[(2, 6), (6, 3), (1, 6), (3, 3)]","[(1, 2, 5), (3, 6), (7,)]"
298,18,6,"[(5, 1), (3, 5), (2, 5), (3, 3), (6, 2)]","[(1, 2, 3), (8,), (7,), (6,)]"
299,21,6,"[(1, 3), (5, 5), (4, 6), (5, 5)]","[(1, 3), (2, 8), (4, 6)]"
300,33,4,"[(6, 6), (1, 5)]","[(1, 2, 3, 6)]"
301,33,4,"[(2, 5), (2, 3), (2, 3)]","[(1, 2, 4), (5,)]"
302,30,5,"[(1, 2), (6, 6), (6, 4)]","[(1, 2), (3, 4, 5)]"
303,8,8,"[(4, 4), (5, 5), (1, 3), (3, 3), (3, 6), (3, 3)]","[(1, 2, 5), (3, 7), (4,), (6,), (9,)]"
304,26,5,"[(6, 5), (4, 4), (2, 6)]","[(1, 2, 3, 5), (8,)]"
305,16,7,"[(3, 5), (5, 6), (4, 6), (5, 5)]","[(1, 2, 5), (3, 8), (4, 6)]"
306,22,6,"[(1, 3), (5, 2), (6, 6), (5, 6)]","[(1, 3), (2, 5), (4, 8)]"
307,20,6,"[(4, 5), (6, 2), (3, 5), (5, 1)]","[(1, 2, 6), (3, 5), (8,)]"
308,17,7,"[(6, 6), (3, 4), (2, 3), (2, 2), (1, 4)]","[(1, 2, 3, 6), (7,), (5,), (4,)]"
309,19,6,"[(3, 5), (5, 4), (5, 4), (4, 1)]","[(1, 2, 5), (3, 6), (9,)]"
310,32,4,"[(4, 5), (1, 3), (1, 3)]","[(1, 2, 6), (4,)]"
311,28,5,"[(2, 2), (4, 5), (2, 2), (3, 4)]","[(1, 3), (2, 7), (4,)]"
312,40,2,"[(4, 1), (2, 2)]","[(1, 4)]"
313,29,5,"[(4, 3), (4, 5), (4, 6)]","[(1, 2, 4), (3, 6)]"
314,26,5,"[(1, 4), (3, 3), (2, 6), (2, 2)]","[(1, 4), (6,), (3, 5)]"
315,22,6,"[(1, 4), (1, 5), (1, 1), (2, 1), (2, 5), (2, 4)]","[(1, 4), (6,), (2,), (3,), (7,)]"
316,23,6,"[(4, 3), (2, 6), (2, 5), (5, 5)]","[(1, 2, 4), (3, 5), (7,)]"
317,28,5,"[(1, 4), (4, 1), (5, 2), (5, 2)]","[(1, 4), (2, 3), (7,)]"
318,21,6,"[(2, 6), (3, 6), (5, 2), (1, 6)]","[(1, 2, 5), (3, 6), (7,)]"
319,0,9,"[(1, 6), (1, 4), (6, 4), (4, 2), (4, 4), (4, 5)]","[(1, 2, 4), (5,), (3, 7), (6,), (8,), (9,)]"
320,9,8,"[(5, 1), (3, 5), (6, 6), (6, 4), (2, 5)]","[(1, 2, 3), (8,), (5, 7), (4, 6)]"
321,30,5,"[(5, 3), (6, 1), (2, 2)]","[(1, 2, 5), (3, 4)]"
322,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
323,30,5,"[(1, 2), (1, 4), (1, 6), (6, 5)]","[(1, 2), (5,), (3, 4)]"
324,29,5,"[(3, 6), (1, 6), (5, 5)]","[(1, 2, 6), (3, 4)]"
325,29,5,"[(1, 1), (1, 4), (6, 3), (1, 3)]","[(2,), (1, 4), (3, 6)]"
326,31,4,"[(4, 3), (6, 1), (1, 1)]","[(1, 2, 4), (7,)]"
327,29,5,"[(2, 5), (3, 6), (1, 1)]","[(1, 2, 4), (3, 6)]"
328,38,3,"[(4, 3), (2, 2)]","[(1, 2, 4)]"
329,35,4,"[(6, 4), (3, 1)]","[(1, 2, 3, 4)]"
330,29,5,"[(4, 1), (2, 4), (4, 1), (1, 1)]","[(1, 4), (6,), (2, 3)]"
331,38,3,"[(3, 4), (1, 3)]","[(1, 2, 4)]"
332,22,6,"[(1, 1), (4, 4), (2, 6), (2, 3), (3, 5)]","[(2,), (1, 3, 4), (8,), (5,)]"
333,15,7,"[(5, 6), (6, 6), (6, 1), (5, 3)]","[(1, 2, 3, 5), (4, 8), (7,)]"
334,34,4,"[(1, 3), (4, 3), (1, 1)]","[(1, 3), (2, 5)]"
335,3,8,"[(2, 1), (2, 4), (3, 6), (6, 1), (3, 6), (3, 5), (5, 3)]","[(1, 2), (6,), (4, 5), (7,), (9,), (8,)]"
336,26,5,"[(1, 4), (5, 4), (3, 2), (2, 3)]","[(1, 4), (2, 7), (5,)]"
337,27,5,"[(2, 1), (1, 3), (5, 6), (6, 2)]","[(1, 2), (4,), (3, 8)]"
338,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
339,27,5,"[(6, 4), (3, 5), (5, 3)]","[(1, 2, 3, 4), (8,)]"
340,33,4,"[(1, 2), (3, 6), (4, 2)]","[(1, 2), (3, 6)]"
341,11,7,"[(6, 5), (5, 4), (4, 2), (6, 2), (2, 4)]","[(1, 2, 3, 5), (9,), (6,), (8,)]"
342,37,3,"[(4, 4), (4, 1)]","[(1, 2, 5)]"
343,17,7,"[(1, 6), (2, 5), (2, 6), (2, 4), (2, 2)]","[(1, 2, 4), (7,), (3, 5), (6,)]"
344,34,4,"[(5, 6), (4, 1)]","[(1, 2, 3, 5)]"
345,36,3,"[(3, 6), (1, 5)]","[(1, 2, 6)]"
346,26,5,"[(2, 3), (5, 2), (2, 5), (1, 3)]","[(1, 4), (2, 5), (7,)]"
347,37,3,"[(6, 2), (1, 4)]","[(1, 2, 5)]"
348,28,5,"[(4, 5), (5, 3), (4, 2)]","[(1, 2, 6), (3, 5)]"
349,16,7,"[(5, 3), (5, 2), (2, 6), (1, 5), (4, 1)]","[(1, 2, 5), (3, 4), (8,), (6,)]"
350,37,3,"[(6, 2), (1, 1)]","[(1, 2, 5)]"
351,23,6,"[(1, 3), (6, 3), (6, 3), (1, 6)]","[(1, 3), (2, 7), (4, 5)]"
352,23,6,"[(5, 6), (2, 2), (1, 6), (6, 4)]","[(1, 2, 3, 5), (4,), (7,)]"
353,29,5,"[(3, 6), (6, 1), (6, 4)]","[(1, 2, 6), (3, 4)]"
354,14,7,"[(2, 6), (3, 4), (6, 1), (6, 3), (6, 6)]","[(1, 2, 5), (3, 4), (7,), (9,)]"
355,33,4,"[(2, 6), (2, 2), (1, 1)]","[(1, 2, 5), (4,)]"
356,20,6,"[(2, 3), (5, 6), (6, 3), (6, 3)]","[(1, 4), (2, 3, 6), (9,)]"
357,33,4,"[(2, 2), (4, 4), (5, 1)]","[(1, 3), (2, 6)]"
358,17,7,"[(6, 5), (5, 2), (5, 5), (5, 2)]","[(1, 2, 3, 5), (7,), (4, 6)]"
359,22,6,"[(3, 4), (1, 4), (6, 5), (5, 3)]","[(1, 2, 4), (5,), (3, 8)]"
360,17,7,"[(3, 1), (1, 6), (6, 1), (4, 6), (1, 2)]","[(1, 3), (2, 5), (7,), (4, 6)]"
361,13,7,"[(6, 2), (3, 6), (6, 1), (2, 6), (3, 5)]","[(1, 2, 5), (3, 6), (7,), (8,)]"
362,22,6,"[(2, 2), (1, 5), (6, 2), (2, 3), (4, 1)]","[(1, 3), (2, 4), (8,), (5,)]"
363,36,3,"[(4, 5), (4, 2)]","[(1, 2, 6)]"
364,14,7,"[(2, 1), (1, 2), (2, 5), (5, 1), (6, 6), (5, 6)]","[(1, 2), (3,), (7,), (6,), (4, 8)]"
365,32,4,"[(6, 3), (3, 1), (1, 1)]","[(1, 2, 6), (4,)]"
366,40,2,"[(2, 3), (1, 3)]","[(1, 4)]"
367,26,5,"[(2, 4), (1, 5), (2, 5), (5, 2)]","[(1, 2, 3), (6,), (7,)]"
368,20,6,"[(6, 1), (2, 5), (1, 5), (1, 4), (4, 2)]","[(1, 2, 4), (7,), (6,), (5,)]"
369,23,5,"[(6, 1), (1, 5), (3, 6), (5, 4)]","[(1, 2, 4), (6,), (9,)]"
370,27,5,"[(4, 6), (3, 5), (1, 3)]","[(1, 2, 3, 4), (8,)]"
371,6,8,"[(2, 4), (5, 4), (2, 5), (3, 6), (6, 2), (6, 1)]","[(1, 2, 3), (4, 5), (7,), (9,), (8,)]"
372,30,5,"[(4, 4), (3, 4), (6, 6)]","[(1, 2, 5), (3, 4)]"
373,18,6,"[(4, 4), (2, 6), (6, 5), (2, 5)]","[(1, 2, 5), (8,), (4, 7)]"
374,23,6,"[(5, 1), (2, 3), (3, 4), (2, 2), (3, 1)]","[(1, 2, 3), (5,), (7,), (4,)]"
375,16,7,"[(5, 2), (4, 2), (3, 5), (4, 4), (5, 5)]","[(1, 2, 4), (6,), (3, 5), (8,)]"
376,7,8,"[(1, 5), (6, 6), (5, 4), (5, 1), (3, 2), (5, 5)]","[(1, 2, 3), (4, 8), (9,), (6,), (5,)]"
377,35,4,"[(4, 6), (1, 2)]","[(1, 2, 3, 4)]"
378,29,5,"[(5, 4), (3, 1), (1, 2), (3, 1)]","[(1, 2, 6), (4,), (3,)]"
379,23,6,"[(3, 1), (6, 3), (5, 4), (4, 6)]","[(1, 3), (2, 7), (4, 5)]"
380,26,5,"[(4, 1), (4, 1), (6, 3), (4, 5)]","[(1, 4), (2, 3), (9,)]"
381,27,5,"[(6, 1), (4, 2), (1, 4), (1, 5)]","[(1, 2, 4), (6,), (5,)]"
382,35,4,"[(4, 6), (2, 1)]","[(1, 2, 3, 4)]"
383,27,5,"[(2, 5), (5, 6), (3, 5)]","[(1, 2, 4), (3, 8)]"
384,26,5,"[(2, 1), (3, 4), (5, 4), (1, 2)]","[(1, 2), (3, 4), (9,)]"
385,23,6,"[(2, 3), (1, 4), (6, 6), (1, 6)]","[(1, 4), (2, 3), (5, 7)]"
386,19,6,"[(5, 2), (5, 2), (6, 6), (6, 4)]","[(1, 2, 4), (7,), (3, 9)]"
387,27,5,"[(6, 1), (5, 6), (2, 2)]","[(1, 2, 4), (3, 8)]"
388,21,6,"[(1, 5), (1, 5), (2, 6), (1, 3), (2, 4)]","[(1, 2, 3), (6,), (8,), (4,)]"
389,30,5,"[(4, 1), (2, 1), (1, 6), (4, 1)]","[(1, 4), (3,), (2, 5)]"
390,15,7,"[(3, 5), (3, 3), (2, 1), (1, 3), (4, 5), (6, 6)]","[(1, 2, 5), (6,), (3,), (4,), (9,)]"
391,27,5,"[(1, 3), (2, 3), (4, 5), (2, 3)]","[(1, 3), (5,), (2, 7)]"
392,14,7,"[(3, 4), (3, 3), (6, 5), (4, 3), (6, 6)]","[(1, 2, 4), (6,), (3, 8), (7,)]"
393,28,5,"[(5, 3), (4, 5), (1, 5)]","[(1, 2, 5), (3, 6)]"
394,33,4,"[(1, 6), (4, 1), (1, 3)]","[(1, 2, 4), (5,)]"
395,28,5,"[(1, 3), (5, 2), (2, 4), (4, 2)]","[(1, 3), (2, 5), (6,)]"
396,36,3,"[(3, 6), (5, 1)]","[(1, 2, 6)]"
397,35,4,"[(5, 2), (2, 1), (6, 4)]","[(1, 2, 4), (3,)]"
398,31,4,"[(4, 1), (5, 4), (3, 1)]","[(1, 4), (2, 7)]"
399,22,6,"[(5, 6), (6, 6), (4, 1)]","[(1, 2, 3, 5), (4, 8)]"
400,28,5,"[(4, 6), (1, 6), (4, 3)]","[(1, 2, 3, 4), (7,)]"
401,28,5,"[(4, 3), (1, 2), (6, 1), (5, 2)]","[(1, 2, 4), (3,), (7,)]"
402,29,5,"[(4, 5), (1, 6), (1, 3)]","[(1, 2, 6), (3, 4)]"
403,25,5,"[(1, 3), (2, 6), (5, 3), (5, 5)]","[(1, 3), (2, 6), (8,)]"
404,17,7,"[(2, 5), (5, 5), (5, 6), (5, 6)]","[(1, 2, 4), (3, 7), (5, 6)]"
405,25,5,"[(2, 4), (3, 2), (4, 5), (6, 3)]","[(1, 2, 3), (5,), (9,)]"
406,34,4,"[(1, 3), (2, 5), (4, 1)]","[(1, 3), (2, 5)]"
407,24,6,"[(5, 4), (3, 2), (5, 2), (2, 4)]","[(1, 2, 6), (5,), (3, 4)]"
408,39,3,"[(1, 5), (1, 2)]","[(1, 2, 3)]"
409,29,5,"[(4, 3), (1, 2), (5, 1), (6, 4)]","[(1, 2, 4), (3,), (6,)]"
410,37,3,"[(4, 4), (2, 3)]","[(1, 2, 5)]"
411,20,6,"[(5, 4), (1, 6), (4, 5), (3, 3)]","[(1, 2, 6), (3, 4), (9,)]"
412,35,4,"[(3, 4), (2, 1), (3, 1)]","[(1, 2, 4), (3,)]"
413,34,4,"[(6, 5), (2, 3)]","[(1, 2, 3, 5)]"
414,31,4,"[(6, 2), (3, 3), (4, 1)]","[(1, 2, 5), (6,)]"
415,19,6,"[(3, 2), (5, 1), (6, 2), (6, 1), (3, 4)]","[(1, 4), (6,), (3, 5), (7,)]"
416,27,5,"[(6, 3), (5, 4), (2, 3)]","[(1, 2, 6), (4, 5)]"
417,32,4,"[(5, 4), (1, 3), (1, 1)]","[(1, 2, 6), (4,)]"
418,19,6,"[(6, 1), (2, 4), (1, 4), (6, 2), (3, 2)]","[(1, 2, 4), (6,), (5,), (8,)]"
419,26,5,"[(3, 5), (5, 6), (4, 1)]","[(1, 2, 5), (3, 8)]"
420,9,8,"[(4, 4), (5, 4), (1, 6), (6, 6), (3, 4)]","[(1, 2, 5), (3, 6), (7,), (4, 8)]"
421,21,6,"[(5, 1), (4, 5), (5, 4), (5, 6)]","[(1, 2, 3), (4, 5), (9,)]"
422,34,4,"[(5, 6), (2, 1)]","[(1, 2, 3, 5)]"
423,36,3,"[(1, 2), (1, 5), (5, 1)]","[(1, 2), (6,)]"
424,11,7,"[(3, 2), (4, 4), (3, 2), (3, 4), (3, 6), (1, 1)]","[(1, 4), (2, 6), (5,), (7,), (9,)]"
425,21,6,"[(6, 5), (6, 1), (4, 2), (5, 1)]","[(1, 2, 3, 5), (7,), (6,)]"
426,30,5,"[(5, 5), (3, 2), (1, 4)]","[(1, 2, 3, 4), (5,)]"
427,25,5,"[(6, 1), (5, 1), (4, 3), (2, 4)]","[(1, 2, 4), (6,), (7,)]"
428,6,8,"[(4, 4), (4, 4), (2, 5), (4, 3), (6, 3), (3, 4)]","[(1, 2, 5), (8,), (3, 4), (7,), (9,)]"
429,23,6,"[(5, 3), (5, 5), (3, 1), (1, 3)]","[(1, 2, 5), (3, 7), (4,)]"
430,24,6,"[(5, 6), (6, 4), (6, 4)]","[(1, 2, 3, 5), (4, 6)]"
431,18,6,"[(3, 6), (5, 5), (3, 5), (5, 3)]","[(1, 2, 6), (3, 7), (8,)]"
432,36,3,"[(5, 4), (5, 1)]","[(1, 2, 6)]"
433,17,7,"[(6, 6), (1, 3), (3, 4), (4, 1), (1, 2)]","[(1, 2, 3, 6), (4,), (7,), (5,)]"
434,26,5,"[(1, 3), (2, 4), (3, 6), (6, 3)]","[(1, 3), (2, 4), (9,)]"
435,19,6,"[(4, 4), (6, 3), (5, 4), (3, 6)]","[(1, 2, 5), (3, 6), (9,)]"
436,24,6,"[(2, 5), (4, 2), (4, 4), (4, 1)]","[(1, 2, 4), (6,), (3, 5)]"
437,24,6,"[(2, 6), (4, 3), (3, 3), (5, 5)]","[(1, 2, 5), (3, 4), (6,)]"
438,17,7,"[(2, 2), (6, 1), (6, 1), (5, 5), (6, 4)]","[(1, 3), (2, 5), (7,), (4, 6)]"
439,20,6,"[(3, 4), (6, 4), (4, 4), (3, 5)]","[(1, 2, 4), (3, 7), (8,)]"
440,35,4,"[(4, 6), (1, 1)]","[(1, 2, 3, 4)]"
441,20,6,"[(6, 1), (3, 6), (5, 4), (1, 5)]","[(1, 2, 4), (3, 6), (9,)]"
442,14,7,"[(2, 5), (3, 6), (5, 2), (3, 5), (4, 4)]","[(1, 2, 4), (3, 6), (7,), (8,)]"
443,22,6,"[(2, 5), (6, 5), (3, 2), (4, 4)]","[(1, 2, 4), (3, 8), (5,)]"
444,12,7,"[(6, 3), (3, 1), (6, 3), (6, 5), (2, 2)]","[(1, 2, 6), (4,), (9,), (3, 8)]"
445,27,5,"[(2, 3), (2, 5), (4, 2), (4, 2)]","[(1, 4), (2, 5), (6,)]"
446,6,8,"[(1, 1), (1, 5), (1, 3), (2, 1), (5, 4), (4, 4), (6, 1), (1, 1)]","[(2,), (1, 5), (4,), (3,), (9,), (8,), (7,)]"
447,21,6,"[(2, 5), (3, 3), (5, 6), (3, 1)]","[(1, 2, 4), (6,), (3, 8)]"
448,30,5,"[(3, 1), (4, 3), (2, 2), (4, 6)]","[(1, 3), (2, 5), (4,)]"
449,23,6,"[(6, 5), (5, 6), (5, 6)]","[(1, 2, 3, 5), (4, 7)]"
450,29,4,"[(2, 1), (3, 2), (6, 2), (1, 4)]","[(1, 2), (5,), (8,)]"
451,30,5,"[(3, 1), (3, 3), (1, 4), (3, 1)]","[(1, 3), (2, 4), (5,)]"
452,15,7,"[(2, 5), (3, 3), (4, 4), (3, 6), (4, 6)]","[(1, 2, 4), (6,), (3, 5), (9,)]"
453,33,4,"[(2, 1), (3, 6), (1, 1)]","[(1, 2), (3, 6)]"
454,20,6,"[(6, 3), (5, 2), (6, 3), (6, 5)]","[(1, 2, 6), (3, 4), (9,)]"
455,13,7,"[(1, 3), (3, 5), (5, 3), (6, 6), (3, 3)]","[(1, 3), (2, 6), (8,), (5, 7)]"
456,30,5,"[(1, 6), (5, 3), (2, 3)]","[(1, 2, 4), (3, 5)]"
457,23,6,"[(3, 1), (1, 4), (1, 6), (2, 4), (6, 4)]","[(1, 3), (5,), (7,), (2, 4)]"
458,38,3,"[(4, 3), (2, 2)]","[(1, 2, 4)]"
459,23,6,"[(3, 2), (5, 4), (5, 3), (6, 1)]","[(1, 4), (2, 7), (3, 5)]"
460,29,5,"[(3, 2), (6, 5), (6, 5)]","[(1, 4), (2, 3, 6)]"
461,28,5,"[(1, 6), (1, 2), (5, 2), (3, 1)]","[(1, 2, 4), (3,), (7,)]"
462,28,5,"[(6, 1), (5, 2), (1, 2), (6, 4)]","[(1, 2, 4), (7,), (3,)]"
463,20,6,"[(6, 4), (5, 2), (4, 4), (2, 2)]","[(1, 2, 3, 4), (7,), (8,)]"
464,27,5,"[(6, 4), (5, 3), (1, 2)]","[(1, 2, 3, 4), (8,)]"
465,37,3,"[(2, 6), (1, 1)]","[(1, 2, 5)]"
466,17,7,"[(3, 6), (5, 5), (3, 6), (4, 1)]","[(1, 2, 6), (3, 7), (4, 5)]"
467,17,7,"[(6, 3), (6, 2), (6, 5), (1, 4)]","[(1, 2, 6), (3, 5), (4, 7)]"
468,27,5,"[(6, 2), (4, 6), (2, 1)]","[(1, 2, 5), (3, 7)]"
469,29,5,"[(1, 6), (3, 6), (3, 3)]","[(1, 2, 4), (3, 6)]"
470,33,4,"[(4, 1), (6, 1), (2, 2)]","[(1, 4), (2, 5)]"
471,9,8,"[(6, 6), (5, 2), (5, 3), (6, 3), (1, 5)]","[(1, 2, 3, 6), (7,), (8,), (4, 5)]"
472,17,7,"[(3, 2), (5, 3), (4, 3), (6, 2), (6, 4)]","[(1, 4), (2, 6), (7,), (3, 5)]"
473,14,7,"[(1, 2), (1, 6), (4, 1), (1, 6), (3, 6), (5, 5)]","[(1, 2), (3, 4), (5,), (7,), (9,)]"
474,16,6,"[(3, 4), (1, 6), (1, 5), (4, 5), (1, 1)]","[(1, 2, 4), (7,), (6,), (9,)]"
475,35,4,"[(6, 4), (4, 6)]","[(1, 2, 3, 4)]"
476,13,7,"[(5, 1), (5, 3), (2, 5), (6, 5), (6, 1)]","[(1, 2, 3), (8,), (7,), (5, 6)]"
477,37,3,"[(5, 3), (1, 1)]","[(1, 2, 5)]"
478,11,7,"[(5, 3), (1, 3), (3, 3), (6, 3), (1, 6), (4, 2)]","[(1, 2, 5), (4,), (6,), (9,), (7,)]"
479,32,4,"[(3, 3), (6, 1), (3, 4)]","[(1, 2, 3), (7,)]"
480,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
481,18,6,"[(1, 3), (2, 6), (6, 1), (4, 4), (6, 2)]","[(1, 3), (2, 6), (7,), (8,)]"
482,9,8,"[(1, 1), (3, 1), (4, 4), (3, 1), (5, 6), (2, 5), (1, 1)]","[(2,), (1, 3), (8,), (4,), (5, 6), (7,)]"
483,29,5,"[(6, 6), (1, 3), (4, 2)]","[(1, 2, 3, 6), (4,)]"
484,14,7,"[(2, 3), (6, 5), (3, 5), (3, 4), (6, 5)]","[(1, 4), (2, 3, 6), (8,), (7,)]"
485,19,6,"[(4, 5), (2, 6), (5, 4), (4, 6)]","[(1, 2, 6), (3, 5), (9,)]"
486,9,8,"[(3, 3), (2, 5), (6, 6), (5, 6), (4, 3)]","[(1, 2, 3), (7,), (4, 8), (5, 6)]"
487,26,5,"[(6, 3), (4, 6), (3, 4)]","[(1, 2, 6), (3, 7)]"
488,36,3,"[(4, 5), (4, 2)]","[(1, 2, 6)]"
489,23,6,"[(6, 4), (6, 6), (2, 5)]","[(1, 2, 3, 4), (5, 7)]"
490,31,4,"[(3, 2), (3, 6), (1, 3)]","[(1, 4), (2, 7)]"
491,31,4,"[(4, 2), (4, 4), (2, 1)]","[(1, 2, 3), (8,)]"
492,14,7,"[(4, 3), (4, 5), (5, 2), (6, 2), (5, 2)]","[(1, 2, 4), (3, 6), (7,), (8,)]"
493,9,8,"[(4, 2), (1, 6), (4, 4), (6, 3), (3, 3), (2, 3)]","[(1, 2, 3), (7,), (8,), (4, 5), (6,)]"
494,15,7,"[(6, 3), (6, 1), (4, 1), (3, 6), (5, 1)]","[(1, 2, 6), (3, 4), (5,), (9,)]"
495,17,7,"[(4, 4), (1, 2), (1, 3), (4, 2), (2, 5), (4, 1)]","[(1, 2, 5), (3,), (4,), (6,), (7,)]"
496,28,5,"[(1, 6), (5, 5), (4, 6)]","[(1, 2, 4), (3, 7)]"
497,27,5,"[(6, 4), (2, 6), (3, 1)]","[(1, 2, 3, 4), (8,)]"
498,27,5,"[(3, 3), (1, 6), (1, 4), (5, 2)]","[(1, 2, 3), (7,), (5,)]"
499,15,7,"[(3, 5), (4, 4), (4, 3), (3, 4), (3, 4)]","[(1, 2, 5), (8,), (3, 4), (7,)]"
500,30,5,"[(1, 6), (4, 1), (2, 1), (1, 1)]","[(1, 2, 4), (5,), (3,)]"
501,36,3,"[(1, 1), (1, 6), (4, 2)]","[(2,), (1, 6)]"
502,16,7,"[(2, 4), (2, 3), (1, 5), (3, 5), (1, 3), (6, 5)]","[(1, 2, 3), (5,), (6,), (8,), (4,)]"
503,8,8,"[(3, 5), (6, 6), (1, 3), (5, 2), (4, 2), (1, 2)]","[(1, 2, 5), (3, 9), (4,), (7,), (6,)]"
504,13,7,"[(2, 6), (6, 4), (2, 6), (2, 4), (3, 2)]","[(1, 2, 5), (3, 7), (8,), (6,)]"
505,30,5,"[(1, 5), (6, 3), (4, 6)]","[(1, 2, 3), (4, 5)]"
506,28,5,"[(6, 2), (6, 3), (1, 2)]","[(1, 2, 5), (3, 6)]"
507,10,7,"[(6, 3), (6, 3), (3, 6), (2, 6), (2, 6)]","[(1, 2, 6), (4, 5), (9,), (8,)]"
508,10,7,"[(4, 2), (4, 1), (6, 2), (3, 6), (2, 5), (6, 3)]","[(1, 2, 3), (5,), (8,), (9,), (7,)]"
509,12,7,"[(2, 5), (4, 2), (5, 4), (5, 6), (6, 3)]","[(1, 2, 4), (6,), (9,), (3, 8)]"
510,21,6,"[(6, 6), (6, 6), (4, 4)]","[(1, 2, 3, 6), (4, 8)]"
511,30,5,"[(5, 1), (5, 4), (2, 3)]","[(1, 2, 3), (4, 5)]"
512,18,6,"[(5, 2), (5, 6), (6, 3), (5, 5)]","[(1, 2, 4), (3, 8), (9,)]"
513,15,7,"[(1, 2), (4, 3), (6, 5), (3, 6), (4, 6)]","[(1, 2), (3, 4), (5, 6), (9,)]"
