Game Number,Score,Tiles Closed,Rolls,Moves
257,28,5,"[(4, 6), (2, 5), (5, 2)]","[(1, 2, 3, 4), (7,)]"
258,16,6,"[(4, 1), (4, 5), (5, 1), (5, 4), (3, 1)]","[(1, 4), (2, 7), (6,), (9,)]"
259,20,6,"[(4, 4), (6, 2), (3, 6), (6, 6)]","[(1, 2, 5), (8,), (3, 6)]"
260,0,9,"[(1, 2), (5, 1), (5, 4), (2, 5), (5, 6), (5, 4)]","[(1, 2), (6,), (4, 5), (7,), (3, 8), (9,)]"
261,29,5,"[(1, 6), (6, 3), (1, 3)]","[(1, 2, 4), (3, 6)]"
262,17,7,"[(4, 6), (3, 4), (2, 3), (5, 1), (5, 2)]","[(1, 2, 3, 4), (7,), (5,), (6,)]"
263,20,6,"[(4, 4), (2, 4), (3, 5), (1, 2), (4, 2)]","[(1, 2, 5), (6,), (8,), (3,)]"
264,40,2,"[(1, 4), (1, 3)]","[(1, 4)]"
265,9,8,"[(5, 2), (5, 1), (5, 3), (6, 1), (3, 5), (2, 2)]","[(1, 2, 4), (6,), (3, 5), (7,), (8,)]"
266,29,5,"[(1, 6), (6, 3), (2, 4)]","[(1, 2, 4), (3, 6)]"
267,20,6,"[(1, 4), (1, 5), (5, 4), (2, 3), (1, 3)]","[(1, 4), (6,), (2, 7), (5,)]"
268,26,5,"[(1, 2), (6, 4), (1, 5), (5, 1)]","[(1, 2), (3, 7), (6,)]"
269,29,5,"[(4, 2), (1, 3), (4, 2), (2, 4)]","[(1, 2, 3), (4,), (6,)]"
270,22,6,"[(2, 1), (1, 5), (3, 1), (5, 5), (6, 6)]","[(1, 2), (6,), (4,), (3, 7)]"
271,24,6,"[(5, 6), (4, 6), (4, 6)]","[(1, 2, 3, 5), (4, 6)]"
272,31,4,"[(3, 5), (5, 1), (3, 3)]","[(1, 2, 5), (6,)]"
273,26,5,"[(6, 1), (2, 3), (3, 4), (4, 1)]","[(1, 2, 4), (5,), (7,)]"
274,21,6,"[(4, 6), (3, 5), (1, 5), (6, 2)]","[(1, 2, 3, 4), (8,), (6,)]"
275,33,4,"[(4, 4), (3, 1), (1, 3)]","[(1, 2, 5), (4,)]"
276,17,7,"[(6, 1), (4, 2), (6, 2), (2, 5), (2, 1)]","[(1, 2, 4), (6,), (3, 5), (7,)]"
277,5,8,"[(1, 3), (3, 6), (3, 5), (6, 4), (4, 5), (1, 6)]","[(1, 3), (2, 7), (8,), (4, 6), (9,)]"
278,16,7,"[(4, 3), (6, 2), (5, 1), (6, 2), (6, 6)]","[(1, 2, 4), (3, 5), (6,), (8,)]"
279,26,5,"[(4, 4), (5, 6), (1, 1)]","[(1, 2, 5), (3, 8)]"
280,33,4,"[(6, 3), (2, 1), (3, 3)]","[(1, 2, 6), (3,)]"
281,28,5,"[(6, 4), (5, 2), (3, 1)]","[(1, 2, 3, 4), (7,)]"
282,17,7,"[(4, 6), (2, 4), (6, 6), (2, 2)]","[(1, 2, 3, 4), (6,), (5, 7)]"
283,25,5,"[(4, 3), (2, 5), (2, 4), (6, 1)]","[(1, 2, 4), (7,), (6,)]"
284,15,7,"[(2, 6), (3, 1), (4, 6), (3, 5), (6, 1)]","[(1, 2, 5), (4,), (3, 7), (8,)]"
285,38,3,"[(6, 1), (1, 3)]","[(1, 2, 4)]"
286,32,4,"[(1, 6), (3, 3), (4, 2)]","[(1, 2, 4), (6,)]"
287,25,5,"[(3, 3), (4, 4), (3, 3), (3, 3)]","[(1, 2, 3), (8,), (6,)]"
288,26,5,"[(5, 1), (5, 2), (5, 1), (1, 1)]","[(1, 2, 3), (7,), (6,)]"
289,25,5,"[(2, 6), (6, 6), (3, 6)]","[(1, 2, 5), (3, 9)]"
290,36,3,"[(5, 4), (3, 3)]","[(1, 2, 6)]"
291,33,4,"[(6, 6), (2, 1)]","[(1, 2, 3, 6)]"
292,35,4,"[(5, 5), (4, 6)]","[(1, 2, 3, 4)]"
293,21,6,"[(2, 1), (1, 3), (6, 3), (5, 3), (4, 6)]","[(1, 2), (4,), (3, 6), (8,)]"
294,25,5,"[(2, 3), (2, 6), (4, 3), (4, 6)]","[(1, 4), (2, 6), (7,)]"
295,39,3,"[(2, 4), (1, 1)]","[(1, 2, 3)]"
296,24,6,"[(2, 2), (6, 1), (4, 6), (4, 6)]","[(1, 3), (2, 5), (4, 6)]"
297,7,8,"[(5, 1), (3, 2), (3, 5), (6, 3), (2, 4), (3, 1), (2, 4)]","[(1, 2, 3), (5,), (8,), (9,), (6,), (4,)]"
298,23,6,"[(4, 3), (2, 1), (4, 1), (5, 2), (3, 1)]","[(1, 2, 4), (3,), (5,), (7,)]"
299,21,6,"[(1, 4), (5, 3), (6, 5), (4, 4)]","[(1, 4), (2, 6), (3, 8)]"
300,29,5,"[(5, 1), (2, 2), (2, 4), (2, 2)]","[(1, 2, 3), (4,), (6,)]"
301,16,7,"[(3, 6), (4, 5), (5, 6), (6, 2)]","[(1, 2, 6), (4, 5), (3, 8)]"
302,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
303,33,4,"[(6, 6), (1, 2)]","[(1, 2, 3, 6)]"
304,9,8,"[(3, 3), (6, 5), (4, 2), (5, 3), (2, 3), (3, 2)]","[(1, 2, 3), (4, 7), (6,), (8,), (5,)]"
305,32,4,"[(1, 6), (4, 2), (3, 3)]","[(1, 2, 4), (6,)]"
306,20,6,"[(3, 6), (1, 4), (1, 3), (4, 3), (5, 2)]","[(1, 2, 6), (5,), (4,), (7,)]"
307,21,6,"[(2, 2), (3, 2), (6, 1), (5, 3), (5, 6)]","[(1, 3), (5,), (7,), (2, 6)]"
308,20,6,"[(6, 3), (4, 3), (3, 6), (2, 2)]","[(1, 2, 6), (3, 4), (9,)]"
309,24,5,"[(3, 3), (4, 3), (3, 5), (1, 2)]","[(1, 2, 3), (7,), (8,)]"
310,23,6,"[(1, 5), (6, 3), (4, 3), (5, 2)]","[(1, 2, 3), (4, 5), (7,)]"
311,28,5,"[(5, 1), (3, 3), (4, 1), (1, 1)]","[(1, 2, 3), (6,), (5,)]"
312,30,5,"[(2, 6), (4, 3), (3, 1)]","[(1, 2, 5), (3, 4)]"
313,25,5,"[(1, 5), (4, 1), (6, 3), (3, 6)]","[(1, 2, 3), (5,), (9,)]"
314,30,5,"[(5, 2), (4, 4), (4, 1)]","[(1, 2, 4), (3, 5)]"
315,15,7,"[(2, 1), (5, 2), (6, 1), (5, 3), (2, 3), (1, 4)]","[(1, 2), (3, 4), (7,), (8,), (5,)]"
316,33,4,"[(3, 1), (2, 6), (4, 2)]","[(1, 3), (2, 6)]"
317,18,6,"[(1, 5), (4, 2), (2, 6), (1, 6), (6, 4)]","[(1, 2, 3), (6,), (8,), (7,)]"
318,31,4,"[(3, 6), (3, 2), (1, 1)]","[(1, 2, 6), (5,)]"
319,18,6,"[(3, 1), (3, 4), (1, 6), (3, 6), (1, 1)]","[(1, 3), (2, 5), (7,), (9,)]"
320,30,5,"[(6, 4), (1, 4), (5, 6)]","[(1, 2, 3, 4), (5,)]"
321,30,5,"[(1, 6), (6, 2), (6, 6)]","[(1, 2, 4), (3, 5)]"
322,14,7,"[(6, 4), (2, 3), (4, 5), (3, 4), (5, 2)]","[(1, 2, 3, 4), (5,), (9,), (7,)]"
323,21,6,"[(4, 4), (5, 5), (4, 2), (3, 3)]","[(1, 2, 5), (3, 7), (6,)]"
324,28,5,"[(5, 2), (6, 4), (2, 1)]","[(1, 2, 4), (3, 7)]"
325,21,6,"[(1, 4), (1, 5), (2, 1), (5, 3), (1, 1), (3, 1)]","[(1, 4), (6,), (3,), (8,), (2,)]"
326,33,4,"[(2, 1), (4, 5), (5, 5)]","[(1, 2), (3, 6)]"
327,29,5,"[(5, 5), (4, 2), (5, 6)]","[(1, 2, 3, 4), (6,)]"
328,36,3,"[(3, 6), (1, 5)]","[(1, 2, 6)]"
329,16,7,"[(2, 2), (6, 5), (3, 5), (2, 4), (1, 2)]","[(1, 3), (2, 4, 5), (8,), (6,)]"
330,20,6,"[(6, 6), (1, 4), (4, 4), (3, 2)]","[(1, 2, 3, 6), (5,), (8,)]"
331,29,5,"[(4, 6), (2, 4), (2, 2)]","[(1, 2, 3, 4), (6,)]"
332,12,7,"[(6, 5), (4, 5), (3, 3), (3, 4), (6, 1)]","[(1, 2, 3, 5), (9,), (6,), (7,)]"
333,21,6,"[(6, 6), (4, 3), (1, 4), (2, 3)]","[(1, 2, 3, 6), (7,), (5,)]"
334,36,3,"[(5, 4), (1, 1)]","[(1, 2, 6)]"
335,11,7,"[(2, 2), (6, 1), (3, 5), (4, 5), (1, 5), (3, 2)]","[(1, 3), (2, 5), (8,), (9,), (6,)]"
336,25,5,"[(3, 4), (3, 3), (2, 5), (5, 2)]","[(1, 2, 4), (6,), (7,)]"
337,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
338,22,6,"[(4, 6), (2, 6), (1, 4), (3, 2)]","[(1, 2, 3, 4), (8,), (5,)]"
339,17,6,"[(6, 5), (3, 6), (6, 2), (3, 2)]","[(1, 2, 3, 5), (9,), (8,)]"
340,21,6,"[(6, 1), (2, 1), (3, 5), (2, 4), (6, 5)]","[(1, 2, 4), (3,), (8,), (6,)]"
341,35,4,"[(1, 4), (3, 2), (4, 6)]","[(1, 4), (2, 3)]"
342,6,8,"[(4, 3), (4, 6), (6, 3), (2, 6), (4, 1), (4, 6)]","[(1, 2, 4), (3, 7), (9,), (8,), (5,)]"
343,23,6,"[(5, 5), (6, 6), (6, 5)]","[(1, 2, 3, 4), (5, 7)]"
344,9,8,"[(4, 1), (6, 4), (6, 2), (1, 6), (3, 3), (6, 6)]","[(1, 4), (2, 3, 5), (8,), (7,), (6,)]"
345,31,4,"[(3, 2), (4, 5), (5, 2)]","[(1, 4), (2, 7)]"
346,33,4,"[(4, 3), (1, 4), (1, 1)]","[(1, 2, 4), (5,)]"
347,30,5,"[(1, 3), (2, 2), (5, 2), (1, 4)]","[(1, 3), (4,), (2, 5)]"
348,23,5,"[(2, 6), (2, 4), (6, 2), (4, 1)]","[(1, 2, 5), (6,), (8,)]"
349,18,6,"[(6, 2), (4, 6), (4, 5), (2, 1)]","[(1, 2, 5), (3, 7), (9,)]"
350,23,6,"[(2, 3), (6, 4), (5, 2), (3, 1)]","[(1, 4), (2, 3, 5), (7,)]"
351,35,4,"[(2, 5), (1, 2), (2, 1)]","[(1, 2, 4), (3,)]"
352,41,2,"[(1, 3), (2, 1)]","[(1, 3)]"
353,37,3,"[(3, 5), (1, 1)]","[(1, 2, 5)]"
354,24,6,"[(4, 2), (3, 1), (6, 5), (1, 4)]","[(1, 2, 3), (4,), (5, 6)]"
355,29,5,"[(4, 6), (5, 1), (6, 5)]","[(1, 2, 3, 4), (6,)]"
356,28,5,"[(4, 5), (6, 2), (3, 3)]","[(1, 2, 6), (3, 5)]"
357,35,4,"[(3, 1), (1, 1), (2, 2), (6, 4)]","[(1, 3), (2,), (4,)]"
358,23,6,"[(2, 5), (4, 4), (3, 4), (2, 3)]","[(1, 2, 4), (3, 5), (7,)]"
359,36,3,"[(6, 3), (1, 1)]","[(1, 2, 6)]"
360,23,6,"[(5, 3), (2, 2), (6, 4), (4, 6)]","[(1, 2, 5), (4,), (3, 7)]"
361,24,6,"[(3, 6), (2, 1), (4, 1), (2, 2), (5, 5)]","[(1, 2, 6), (3,), (5,), (4,)]"
362,18,6,"[(5, 3), (2, 2), (6, 2), (3, 4), (1, 3)]","[(1, 2, 5), (4,), (8,), (7,)]"
363,25,5,"[(1, 5), (5, 3), (4, 2), (2, 1)]","[(1, 2, 3), (8,), (6,)]"
364,17,7,"[(1, 6), (2, 6), (3, 3), (1, 6), (5, 5)]","[(1, 2, 4), (3, 5), (6,), (7,)]"
365,15,7,"[(1, 1), (3, 6), (6, 5), (5, 3), (1, 6)]","[(2,), (1, 3, 5), (4, 7), (8,)]"
366,30,5,"[(2, 4), (2, 2), (4, 1), (2, 3)]","[(1, 2, 3), (4,), (5,)]"
367,33,4,"[(5, 4), (2, 1), (3, 3)]","[(1, 2, 6), (3,)]"
368,38,3,"[(4, 3), (3, 1)]","[(1, 2, 4)]"
369,29,4,"[(3, 5), (5, 3), (2, 3)]","[(1, 2, 5), (8,)]"
370,25,5,"[(6, 5), (3, 6), (1, 4)]","[(1, 2, 3, 5), (9,)]"
371,12,7,"[(4, 4), (3, 6), (3, 6), (3, 4), (1, 1)]","[(1, 2, 5), (3, 6), (9,), (7,)]"
372,27,5,"[(6, 4), (5, 3), (2, 1)]","[(1, 2, 3, 4), (8,)]"
373,30,5,"[(3, 5), (2, 5), (1, 3)]","[(1, 2, 5), (3, 4)]"
374,23,6,"[(6, 5), (5, 6), (5, 2)]","[(1, 2, 3, 5), (4, 7)]"
375,21,6,"[(6, 2), (1, 5), (4, 6), (2, 5)]","[(1, 2, 5), (6,), (3, 7)]"
376,33,4,"[(1, 2), (6, 3), (6, 4)]","[(1, 2), (3, 6)]"
377,33,4,"[(4, 2), (1, 5), (4, 6)]","[(1, 2, 3), (6,)]"
378,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
379,19,6,"[(5, 3), (6, 5), (5, 2), (4, 3)]","[(1, 2, 5), (3, 8), (7,)]"
380,21,6,"[(5, 2), (3, 3), (6, 5), (1, 1)]","[(1, 2, 4), (6,), (3, 8)]"
381,20,6,"[(3, 5), (2, 6), (5, 4), (5, 5)]","[(1, 2, 5), (8,), (3, 6)]"
382,30,5,"[(2, 5), (5, 3), (2, 1)]","[(1, 2, 4), (3, 5)]"
383,21,6,"[(2, 2), (6, 6), (4, 4), (1, 3)]","[(1, 3), (2, 4, 6), (8,)]"
384,21,6,"[(1, 4), (1, 4), (5, 4), (3, 2), (5, 4)]","[(1, 4), (2, 3), (9,), (5,)]"
385,35,4,"[(5, 5), (4, 6)]","[(1, 2, 3, 4)]"
386,29,5,"[(6, 3), (1, 6), (1, 1)]","[(1, 2, 6), (3, 4)]"
387,22,6,"[(5, 5), (2, 4), (1, 6), (5, 1)]","[(1, 2, 3, 4), (6,), (7,)]"
388,23,6,"[(6, 5), (5, 6), (1, 3)]","[(1, 2, 3, 5), (4, 7)]"
389,24,6,"[(2, 3), (5, 1), (6, 4), (6, 6)]","[(1, 4), (6,), (2, 3, 5)]"
390,38,3,"[(5, 2), (2, 2)]","[(1, 2, 4)]"
391,9,8,"[(6, 5), (5, 3), (5, 5), (1, 6), (1, 4)]","[(1, 2, 3, 5), (8,), (4, 6), (7,)]"
392,7,8,"[(6, 4), (4, 4), (1, 5), (6, 3), (4, 1), (1, 2)]","[(1, 2, 3, 4), (8,), (6,), (9,), (5,)]"
393,32,4,"[(2, 3), (5, 3), (1, 1)]","[(1, 4), (2, 6)]"
394,32,4,"[(3, 1), (4, 5), (5, 2)]","[(1, 3), (2, 7)]"
395,23,5,"[(2, 3), (3, 3), (1, 2), (4, 4), (3, 5)]","[(1, 4), (6,), (3,), (8,)]"
396,29,5,"[(2, 3), (2, 3), (3, 3), (2, 2)]","[(1, 4), (2, 3), (6,)]"
397,15,7,"[(4, 3), (4, 4), (2, 4), (4, 5), (3, 6)]","[(1, 2, 4), (3, 5), (6,), (9,)]"
398,23,5,"[(6, 1), (5, 1), (4, 5), (4, 5)]","[(1, 2, 4), (6,), (9,)]"
399,30,5,"[(3, 1), (3, 2), (5, 1), (6, 4)]","[(1, 3), (5,), (2, 4)]"
400,28,5,"[(1, 6), (5, 5), (4, 6)]","[(1, 2, 4), (3, 7)]"
401,28,5,"[(2, 1), (1, 2), (5, 1), (2, 3), (1, 1)]","[(1, 2), (3,), (6,), (5,)]"
402,13,7,"[(3, 4), (5, 1), (5, 5), (4, 5), (1, 2)]","[(1, 2, 4), (6,), (3, 7), (9,)]"
403,33,4,"[(1, 2), (3, 6), (4, 2)]","[(1, 2), (3, 6)]"
404,17,7,"[(3, 1), (3, 6), (6, 5), (3, 1), (5, 6)]","[(1, 3), (2, 7), (5, 6), (4,)]"
405,34,4,"[(3, 1), (2, 5), (1, 4)]","[(1, 3), (2, 5)]"
406,20,6,"[(3, 4), (6, 5), (1, 6), (5, 2)]","[(1, 2, 4), (3, 8), (7,)]"
407,29,5,"[(2, 5), (5, 4), (5, 1)]","[(1, 2, 4), (3, 6)]"
408,40,2,"[(1, 4), (1, 3)]","[(1, 4)]"
409,29,5,"[(6, 1), (5, 4), (1, 5)]","[(1, 2, 4), (3, 6)]"
410,26,5,"[(6, 3), (6, 4), (2, 5)]","[(1, 2, 6), (3, 7)]"
411,27,5,"[(2, 5), (5, 6), (6, 2)]","[(1, 2, 4), (3, 8)]"
412,36,3,"[(6, 3), (2, 4)]","[(1, 2, 6)]"
413,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
414,0,9,"[(2, 1), (3, 5), (5, 4), (2, 6), (6, 5), (3, 3)]","[(1, 2), (3, 5), (9,), (8,), (4, 7), (6,)]"
415,14,7,"[(3, 2), (6, 1), (1, 6), (1, 2), (6, 3), (2, 3)]","[(1, 4), (2, 5), (7,), (3,), (9,)]"
416,15,7,"[(2, 1), (5, 3), (3, 6), (6, 4), (5, 6)]","[(1, 2), (3, 5), (9,), (4, 6)]"
417,31,4,"[(1, 6), (5, 2), (6, 1)]","[(1, 2, 4), (7,)]"
418,35,4,"[(1, 3), (1, 5), (3, 1)]","[(1, 3), (2, 4)]"
419,15,7,"[(4, 4), (5, 6), (4, 3), (2, 2), (3, 2)]","[(1, 2, 5), (3, 8), (7,), (4,)]"
420,35,4,"[(4, 6), (1, 3)]","[(1, 2, 3, 4)]"
421,24,6,"[(4, 1), (5, 6), (2, 3), (6, 5)]","[(1, 4), (2, 3, 6), (5,)]"
422,14,7,"[(4, 1), (3, 4), (4, 6), (3, 6), (1, 1)]","[(1, 4), (2, 5), (3, 7), (9,)]"
423,24,6,"[(6, 6), (4, 1), (1, 3), (4, 2)]","[(1, 2, 3, 6), (5,), (4,)]"
424,32,4,"[(6, 3), (2, 2), (2, 2)]","[(1, 2, 6), (4,)]"
425,27,5,"[(2, 4), (6, 6), (2, 1)]","[(1, 2, 3), (4, 8)]"
426,27,5,"[(5, 1), (3, 2), (3, 4), (1, 6)]","[(1, 2, 3), (5,), (7,)]"
427,20,6,"[(2, 4), (2, 6), (3, 2), (5, 1), (1, 4)]","[(1, 2, 3), (8,), (5,), (6,)]"
428,20,6,"[(4, 6), (2, 5), (2, 6), (3, 4)]","[(1, 2, 3, 4), (7,), (8,)]"
429,5,8,"[(1, 6), (4, 5), (3, 5), (4, 5), (4, 3), (3, 5)]","[(1, 2, 4), (3, 6), (8,), (9,), (7,)]"
430,24,5,"[(1, 5), (3, 4), (4, 4), (2, 6)]","[(1, 2, 3), (7,), (8,)]"
431,27,5,"[(2, 5), (2, 4), (1, 4), (5, 1)]","[(1, 2, 4), (6,), (5,)]"
432,28,5,"[(1, 4), (2, 3), (2, 5), (1, 6)]","[(1, 4), (2, 3), (7,)]"
433,24,6,"[(3, 4), (6, 2), (2, 4), (5, 6)]","[(1, 2, 4), (3, 5), (6,)]"
434,27,5,"[(3, 1), (2, 5), (6, 1), (4, 3)]","[(1, 3), (2, 5), (7,)]"
435,22,6,"[(4, 6), (2, 4), (3, 4), (2, 2)]","[(1, 2, 3, 4), (6,), (7,)]"
436,28,5,"[(1, 6), (4, 6), (2, 2)]","[(1, 2, 4), (3, 7)]"
437,15,7,"[(6, 2), (3, 6), (3, 1), (4, 5), (1, 2)]","[(1, 2, 5), (3, 6), (4,), (9,)]"
438,15,7,"[(6, 5), (6, 2), (4, 3), (3, 1), (4, 4)]","[(1, 2, 3, 5), (8,), (7,), (4,)]"
439,30,5,"[(2, 4), (6, 3), (4, 6)]","[(1, 2, 3), (4, 5)]"
440,38,3,"[(3, 2), (1, 1), (1, 3)]","[(1, 4), (2,)]"
441,9,8,"[(4, 6), (4, 4), (2, 4), (6, 6), (5, 3)]","[(1, 2, 3, 4), (8,), (6,), (5, 7)]"
442,33,4,"[(5, 3), (1, 3), (3, 2)]","[(1, 2, 5), (4,)]"
443,35,4,"[(5, 5), (1, 2)]","[(1, 2, 3, 4)]"
444,21,6,"[(4, 5), (3, 4), (4, 4), (1, 1)]","[(1, 2, 6), (3, 4), (8,)]"
445,40,2,"[(2, 3), (3, 1)]","[(1, 4)]"
446,38,3,"[(6, 1), (2, 2)]","[(1, 2, 4)]"
447,31,4,"[(5, 1), (6, 2), (5, 3)]","[(1, 2, 3), (8,)]"
448,27,5,"[(1, 3), (1, 6), (5, 2), (1, 6)]","[(1, 3), (2, 5), (7,)]"
449,27,5,"[(4, 6), (2, 6), (6, 4)]","[(1, 2, 3, 4), (8,)]"
450,33,4,"[(1, 1), (5, 5), (1, 5)]","[(2,), (1, 3, 6)]"
451,34,4,"[(1, 2), (6, 2), (2, 3)]","[(1, 2), (3, 5)]"
452,28,5,"[(6, 4), (1, 6), (1, 1)]","[(1, 2, 3, 4), (7,)]"
453,24,6,"[(1, 6), (1, 4), (6, 3), (6, 5)]","[(1, 2, 4), (5,), (3, 6)]"
454,15,7,"[(2, 4), (5, 4), (3, 4), (2, 6), (5, 5)]","[(1, 2, 3), (4, 5), (7,), (8,)]"
455,30,5,"[(3, 5), (4, 3), (6, 4)]","[(1, 2, 5), (3, 4)]"
456,28,5,"[(5, 4), (2, 6), (4, 2)]","[(1, 2, 6), (3, 5)]"
457,34,4,"[(6, 5), (2, 3)]","[(1, 2, 3, 5)]"
458,19,6,"[(3, 2), (6, 1), (3, 3), (4, 4), (6, 5)]","[(1, 4), (2, 5), (6,), (8,)]"
459,29,5,"[(4, 6), (2, 4), (1, 1)]","[(1, 2, 3, 4), (6,)]"
460,26,5,"[(5, 3), (5, 6), (1, 1)]","[(1, 2, 5), (3, 8)]"
461,37,3,"[(2, 6), (1, 1)]","[(1, 2, 5)]"
462,13,7,"[(6, 1), (2, 6), (4, 5), (6, 2), (1, 1)]","[(1, 2, 4), (3, 5), (9,), (8,)]"
463,23,6,"[(1, 5), (6, 5), (2, 3), (2, 2)]","[(1, 2, 3), (4, 7), (5,)]"
464,29,5,"[(4, 1), (3, 2), (4, 2), (1, 5)]","[(1, 4), (2, 3), (6,)]"
465,30,5,"[(1, 2), (6, 6), (1, 1)]","[(1, 2), (3, 4, 5)]"
466,28,5,"[(4, 6), (1, 6), (5, 2)]","[(1, 2, 3, 4), (7,)]"
467,20,6,"[(4, 4), (6, 2), (2, 4), (1, 2), (5, 1)]","[(1, 2, 5), (8,), (6,), (3,)]"
468,15,7,"[(6, 1), (1, 6), (6, 2), (5, 3), (1, 3)]","[(1, 2, 4), (7,), (3, 5), (8,)]"
469,24,6,"[(3, 2), (4, 2), (3, 5), (1, 1), (3, 2)]","[(1, 4), (6,), (3, 5), (2,)]"
470,28,5,"[(4, 6), (2, 5), (6, 1)]","[(1, 2, 3, 4), (7,)]"
471,25,5,"[(6, 3), (2, 2), (6, 1), (5, 1)]","[(1, 2, 6), (4,), (7,)]"
472,7,8,"[(5, 2), (2, 4), (6, 5), (4, 1), (6, 3), (6, 2)]","[(1, 2, 4), (6,), (3, 8), (5,), (9,)]"
473,21,6,"[(4, 3), (2, 6), (5, 4), (5, 4)]","[(1, 2, 4), (3, 5), (9,)]"
474,29,5,"[(4, 3), (5, 4), (4, 2)]","[(1, 2, 4), (3, 6)]"
475,23,6,"[(4, 1), (3, 4), (1, 2), (2, 5), (4, 3)]","[(1, 4), (2, 5), (3,), (7,)]"
476,43,1,"[(1, 1), (1, 1)]","[(2,)]"
477,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
478,35,4,"[(1, 6), (2, 1), (1, 1)]","[(1, 2, 4), (3,)]"
479,29,5,"[(3, 6), (2, 5), (5, 6)]","[(1, 2, 6), (3, 4)]"
480,26,5,"[(6, 3), (5, 5), (1, 2)]","[(1, 2, 6), (3, 7)]"
481,19,6,"[(1, 1), (2, 1), (6, 6), (6, 3), (4, 5)]","[(2,), (3,), (1, 4, 7), (9,)]"
482,15,7,"[(2, 3), (5, 4), (3, 5), (4, 4), (1, 2)]","[(1, 4), (2, 7), (3, 5), (8,)]"
483,25,5,"[(5, 2), (2, 5), (3, 3), (6, 1)]","[(1, 2, 4), (7,), (6,)]"
484,24,6,"[(2, 2), (6, 5), (5, 1), (2, 2)]","[(1, 3), (2, 4, 5), (6,)]"
485,15,7,"[(2, 5), (2, 6), (4, 4), (4, 3), (2, 5)]","[(1, 2, 4), (3, 5), (8,), (7,)]"
486,27,5,"[(2, 1), (5, 1), (5, 4), (1, 1)]","[(1, 2), (6,), (4, 5)]"
487,24,6,"[(5, 5), (1, 5), (1, 4), (1, 2)]","[(1, 2, 3, 4), (6,), (5,)]"
488,19,6,"[(3, 6), (3, 5), (3, 6), (1, 4)]","[(1, 2, 6), (3, 5), (9,)]"
489,16,7,"[(3, 5), (2, 1), (6, 2), (6, 4), (5, 5)]","[(1, 2, 5), (3,), (8,), (4, 6)]"
490,33,4,"[(6, 6), (5, 5)]","[(1, 2, 3, 6)]"
491,19,6,"[(1, 5), (6, 5), (5, 4), (2, 1)]","[(1, 2, 3), (4, 7), (9,)]"
492,29,5,"[(2, 5), (5, 4), (4, 6)]","[(1, 2, 4), (3, 6)]"
493,27,5,"[(5, 6), (3, 4), (4, 1)]","[(1, 2, 3, 5), (7,)]"
494,20,6,"[(5, 4), (3, 4), (4, 5), (3, 6)]","[(1, 2, 6), (3, 4), (9,)]"
495,22,6,"[(4, 3), (4, 3), (4, 5), (5, 2)]","[(1, 2, 4), (7,), (3, 6)]"
496,24,6,"[(6, 3), (5, 3), (3, 1), (2, 2)]","[(1, 2, 6), (3, 5), (4,)]"
497,26,5,"[(2, 3), (2, 3), (4, 5), (1, 1)]","[(1, 4), (2, 3), (9,)]"
498,26,5,"[(5, 2), (5, 2), (4, 1), (1, 4)]","[(1, 2, 4), (7,), (5,)]"
499,12,7,"[(2, 2), (5, 2), (1, 5), (4, 5), (4, 3), (5, 5)]","[(1, 3), (2, 5), (6,), (9,), (7,)]"
500,21,6,"[(5, 2), (1, 2), (1, 5), (4, 4), (1, 5)]","[(1, 2, 4), (3,), (6,), (8,)]"
501,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
502,21,6,"[(4, 6), (1, 5), (2, 6), (5, 6)]","[(1, 2, 3, 4), (6,), (8,)]"
503,9,8,"[(2, 6), (5, 2), (5, 3), (2, 4), (4, 3), (5, 6)]","[(1, 2, 5), (3, 4), (8,), (6,), (7,)]"
504,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
505,24,6,"[(6, 2), (1, 6), (2, 4), (1, 1)]","[(1, 2, 5), (3, 4), (6,)]"
506,29,5,"[(1, 2), (6, 1), (2, 4), (6, 4)]","[(1, 2), (3, 4), (6,)]"
507,12,7,"[(1, 4), (1, 6), (5, 3), (2, 4), (1, 6), (2, 5)]","[(1, 4), (2, 5), (8,), (6,), (7,)]"
508,33,4,"[(3, 1), (2, 6), (4, 6)]","[(1, 3), (2, 6)]"
509,22,6,"[(4, 1), (3, 4), (5, 6), (4, 6)]","[(1, 4), (2, 5), (3, 8)]"
510,20,6,"[(4, 2), (2, 2), (2, 6), (5, 2), (6, 1)]","[(1, 2, 3), (4,), (8,), (7,)]"
511,35,4,"[(5, 5), (1, 3)]","[(1, 2, 3, 4)]"
512,27,5,"[(4, 4), (1, 2), (3, 4), (3, 4)]","[(1, 2, 5), (3,), (7,)]"
513,15,7,"[(2, 2), (3, 4), (5, 5), (3, 6), (6, 4)]","[(1, 3), (2, 5), (4, 6), (9,)]"
514,35,4,"[(1, 2), (5, 2), (1, 1)]","[(1, 2), (3, 4)]"
515,20,6,"[(3, 3), (4, 4), (2, 5), (1, 3), (6, 1)]","[(1, 2, 3), (8,), (7,), (4,)]"
