Game Number,Score,Tiles Closed,Rolls,Moves
252,17,7,"[(6, 2), (4, 5), (6, 5), (6, 6)]","[(1, 2, 5), (3, 6), (4, 7)]"
253,31,4,"[(6, 1), (3, 4), (5, 5)]","[(1, 2, 4), (7,)]"
254,23,6,"[(3, 5), (3, 4), (6, 1), (3, 1)]","[(1, 2, 5), (3, 4), (7,)]"
255,17,7,"[(2, 5), (3, 2), (1, 6), (5, 4), (1, 1)]","[(1, 2, 4), (5,), (7,), (3, 6)]"
256,36,3,"[(4, 5), (4, 2)]","[(1, 2, 6)]"
257,24,6,"[(2, 4), (4, 6), (4, 1), (2, 2)]","[(1, 2, 3), (4, 6), (5,)]"
258,11,7,"[(2, 1), (3, 4), (4, 4), (5, 4), (1, 6), (5, 2)]","[(1, 2), (3, 4), (8,), (9,), (7,)]"
259,37,3,"[(2, 6), (1, 4)]","[(1, 2, 5)]"
260,29,4,"[(5, 3), (4, 4), (2, 6)]","[(1, 2, 5), (8,)]"
261,16,7,"[(3, 5), (5, 4), (1, 3), (5, 3), (1, 4)]","[(1, 2, 5), (3, 6), (4,), (8,)]"
262,20,6,"[(4, 3), (5, 6), (3, 4), (6, 1)]","[(1, 2, 4), (3, 8), (7,)]"
263,16,7,"[(2, 5), (6, 5), (5, 6), (4, 1)]","[(1, 2, 4), (3, 8), (5, 6)]"
264,29,5,"[(6, 3), (3, 4), (2, 4)]","[(1, 2, 6), (3, 4)]"
265,22,6,"[(3, 5), (4, 4), (2, 5), (3, 1)]","[(1, 2, 5), (8,), (3, 4)]"
266,27,5,"[(5, 4), (5, 4), (3, 1)]","[(1, 2, 6), (4, 5)]"
267,26,5,"[(4, 2), (3, 4), (5, 1), (2, 4)]","[(1, 2, 3), (7,), (6,)]"
268,28,5,"[(1, 1), (6, 4), (2, 3), (6, 4)]","[(2,), (1, 3, 6), (5,)]"
269,22,6,"[(5, 4), (2, 5), (1, 6), (3, 1)]","[(1, 2, 6), (3, 4), (7,)]"
270,9,8,"[(2, 2), (1, 6), (4, 3), (6, 2), (4, 6), (5, 2)]","[(1, 3), (2, 5), (7,), (8,), (4, 6)]"
271,29,5,"[(5, 1), (6, 4), (4, 2)]","[(1, 2, 3), (4, 6)]"
272,30,5,"[(2, 2), (3, 4), (1, 3), (6, 4)]","[(1, 3), (2, 5), (4,)]"
273,29,5,"[(6, 3), (6, 1), (5, 5)]","[(1, 2, 6), (3, 4)]"
274,25,5,"[(5, 4), (5, 6), (2, 6)]","[(1, 2, 6), (3, 8)]"
275,19,6,"[(3, 3), (2, 2), (4, 5), (5, 2), (4, 3)]","[(1, 2, 3), (4,), (9,), (7,)]"
276,21,6,"[(4, 5), (1, 4), (6, 4), (3, 3)]","[(1, 2, 6), (5,), (3, 7)]"
277,0,9,"[(3, 5), (2, 2), (4, 5), (3, 6), (2, 6), (2, 5)]","[(1, 2, 5), (4,), (3, 6), (9,), (8,), (7,)]"
278,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
279,21,6,"[(4, 6), (4, 1), (6, 3), (6, 4)]","[(1, 2, 3, 4), (5,), (9,)]"
280,34,3,"[(1, 4), (5, 1), (5, 1)]","[(1, 4), (6,)]"
281,24,6,"[(6, 4), (5, 1), (3, 2), (3, 2)]","[(1, 2, 3, 4), (6,), (5,)]"
282,34,4,"[(5, 1), (4, 1), (1, 1)]","[(1, 2, 3), (5,)]"
283,23,6,"[(4, 6), (6, 6), (2, 2)]","[(1, 2, 3, 4), (5, 7)]"
284,23,6,"[(2, 6), (6, 1), (3, 4), (4, 6)]","[(1, 2, 5), (3, 4), (7,)]"
285,26,5,"[(4, 2), (5, 2), (2, 4), (1, 5)]","[(1, 2, 3), (7,), (6,)]"
286,38,3,"[(5, 2), (2, 2)]","[(1, 2, 4)]"
287,17,7,"[(3, 2), (3, 5), (3, 5), (3, 4), (1, 1)]","[(1, 4), (2, 6), (3, 5), (7,)]"
288,12,7,"[(5, 5), (3, 6), (5, 3), (3, 3), (1, 2)]","[(1, 2, 3, 4), (9,), (8,), (6,)]"
289,24,5,"[(1, 5), (6, 1), (3, 5), (2, 5)]","[(1, 2, 3), (7,), (8,)]"
290,28,5,"[(6, 5), (3, 3), (3, 2)]","[(1, 2, 3, 5), (6,)]"
291,17,7,"[(1, 6), (1, 4), (2, 5), (4, 5), (2, 2)]","[(1, 2, 4), (5,), (7,), (3, 6)]"
292,26,5,"[(2, 2), (4, 1), (1, 3), (3, 3), (1, 5)]","[(1, 3), (5,), (4,), (6,)]"
293,17,7,"[(4, 2), (5, 6), (6, 5), (5, 1)]","[(1, 2, 3), (4, 7), (5, 6)]"
294,30,5,"[(3, 5), (2, 5), (5, 5)]","[(1, 2, 5), (3, 4)]"
295,13,7,"[(1, 2), (3, 6), (6, 2), (6, 1), (2, 3), (6, 4)]","[(1, 2), (3, 6), (8,), (7,), (5,)]"
296,35,4,"[(6, 4), (5, 5)]","[(1, 2, 3, 4)]"
297,18,6,"[(5, 1), (2, 3), (3, 6), (6, 1), (3, 6)]","[(1, 2, 3), (5,), (9,), (7,)]"
298,17,7,"[(6, 1), (3, 6), (4, 3), (3, 2), (3, 2)]","[(1, 2, 4), (3, 6), (7,), (5,)]"
299,20,6,"[(3, 6), (4, 4), (4, 4), (3, 5)]","[(1, 2, 6), (3, 5), (8,)]"
300,19,6,"[(5, 1), (4, 3), (2, 2), (5, 4), (6, 4)]","[(1, 2, 3), (7,), (4,), (9,)]"
301,9,8,"[(4, 1), (5, 4), (6, 2), (2, 4), (5, 3), (5, 2)]","[(1, 4), (2, 7), (3, 5), (6,), (8,)]"
302,16,7,"[(5, 5), (4, 4), (6, 5), (5, 6)]","[(1, 2, 3, 4), (8,), (5, 6)]"
303,0,9,"[(3, 2), (6, 1), (5, 4), (6, 1), (5, 3), (4, 5)]","[(1, 4), (2, 5), (3, 6), (7,), (8,), (9,)]"
304,21,6,"[(4, 6), (6, 2), (3, 3), (1, 1)]","[(1, 2, 3, 4), (8,), (6,)]"
305,31,4,"[(3, 3), (2, 6), (4, 4)]","[(1, 2, 3), (8,)]"
306,22,6,"[(6, 1), (2, 1), (6, 2), (4, 1), (3, 5)]","[(1, 2, 4), (3,), (8,), (5,)]"
307,34,3,"[(3, 2), (5, 1), (1, 3)]","[(1, 4), (6,)]"
308,16,7,"[(2, 5), (4, 4), (4, 2), (4, 4), (5, 3)]","[(1, 2, 4), (3, 5), (6,), (8,)]"
309,22,6,"[(2, 1), (6, 4), (6, 4), (4, 3)]","[(1, 2), (3, 7), (4, 6)]"
310,9,8,"[(4, 4), (5, 6), (3, 4), (5, 5), (2, 6)]","[(1, 2, 5), (3, 8), (7,), (4, 6)]"
311,17,7,"[(6, 3), (6, 1), (6, 6), (5, 2)]","[(1, 2, 6), (3, 4), (5, 7)]"
312,23,6,"[(6, 4), (1, 4), (3, 4), (5, 2)]","[(1, 2, 3, 4), (5,), (7,)]"
313,20,6,"[(4, 5), (4, 4), (3, 5), (6, 4)]","[(1, 2, 6), (3, 5), (8,)]"
314,23,6,"[(2, 6), (2, 2), (4, 3), (1, 2), (6, 6)]","[(1, 2, 5), (4,), (7,), (3,)]"
315,35,4,"[(5, 5), (6, 4)]","[(1, 2, 3, 4)]"
316,14,7,"[(5, 2), (4, 6), (6, 3), (2, 3), (2, 3)]","[(1, 2, 4), (3, 7), (9,), (5,)]"
317,30,5,"[(3, 2), (2, 3), (4, 1), (3, 2)]","[(1, 4), (2, 3), (5,)]"
318,33,4,"[(1, 1), (4, 2), (3, 1), (3, 1)]","[(2,), (1, 5), (4,)]"
319,28,5,"[(3, 6), (3, 5), (4, 6)]","[(1, 2, 6), (3, 5)]"
320,20,6,"[(2, 3), (3, 5), (3, 6), (1, 2), (4, 2)]","[(1, 4), (2, 6), (9,), (3,)]"
321,16,7,"[(5, 1), (1, 4), (4, 6), (6, 2), (5, 6)]","[(1, 2, 3), (5,), (4, 6), (8,)]"
322,21,6,"[(5, 4), (5, 6), (3, 1), (6, 5)]","[(1, 2, 6), (3, 8), (4,)]"
323,22,6,"[(2, 3), (1, 4), (6, 2), (3, 2), (1, 2)]","[(1, 4), (2, 3), (8,), (5,)]"
324,35,4,"[(4, 6), (2, 1)]","[(1, 2, 3, 4)]"
325,35,4,"[(3, 1), (2, 4), (2, 2)]","[(1, 3), (2, 4)]"
326,23,6,"[(4, 1), (6, 4), (3, 4), (6, 6)]","[(1, 4), (2, 3, 5), (7,)]"
327,22,6,"[(2, 5), (5, 3), (4, 4), (6, 5)]","[(1, 2, 4), (3, 5), (8,)]"
328,19,6,"[(4, 3), (4, 6), (5, 4), (1, 2)]","[(1, 2, 4), (3, 7), (9,)]"
329,27,5,"[(5, 4), (4, 5), (2, 3)]","[(1, 2, 6), (4, 5)]"
330,25,5,"[(6, 3), (5, 6), (4, 2)]","[(1, 2, 6), (3, 8)]"
331,19,6,"[(5, 4), (4, 5), (5, 3), (1, 5)]","[(1, 2, 6), (4, 5), (8,)]"
332,33,4,"[(6, 6), (3, 3)]","[(1, 2, 3, 6)]"
333,15,7,"[(1, 2), (6, 2), (6, 5), (2, 6), (6, 6)]","[(1, 2), (3, 5), (4, 7), (8,)]"
334,30,5,"[(3, 5), (5, 2), (2, 3)]","[(1, 2, 5), (3, 4)]"
335,35,4,"[(5, 5), (2, 2)]","[(1, 2, 3, 4)]"
336,24,5,"[(1, 1), (6, 5), (3, 5), (2, 5)]","[(2,), (1, 3, 7), (8,)]"
337,16,7,"[(6, 5), (3, 1), (1, 5), (5, 3), (2, 4)]","[(1, 2, 3, 5), (4,), (6,), (8,)]"
338,22,6,"[(3, 6), (4, 3), (2, 5), (1, 1)]","[(1, 2, 6), (3, 4), (7,)]"
339,33,4,"[(1, 2), (3, 6), (5, 1)]","[(1, 2), (3, 6)]"
340,37,3,"[(6, 2), (3, 2)]","[(1, 2, 5)]"
341,26,5,"[(6, 6), (3, 4), (3, 4)]","[(1, 2, 3, 6), (7,)]"
342,32,4,"[(1, 5), (6, 1), (6, 1)]","[(1, 2, 3), (7,)]"
343,9,8,"[(3, 4), (6, 4), (5, 3), (2, 4), (4, 1), (2, 4)]","[(1, 2, 4), (3, 7), (8,), (6,), (5,)]"
344,28,5,"[(1, 2), (3, 4), (1, 6), (1, 2)]","[(1, 2), (3, 4), (7,)]"
345,35,4,"[(6, 4), (1, 3)]","[(1, 2, 3, 4)]"
346,23,6,"[(5, 5), (6, 6), (6, 4)]","[(1, 2, 3, 4), (5, 7)]"
347,25,5,"[(6, 6), (2, 6), (2, 6)]","[(1, 2, 3, 6), (8,)]"
348,28,5,"[(1, 1), (1, 6), (2, 6), (2, 3)]","[(2,), (1, 6), (3, 5)]"
349,30,5,"[(5, 3), (6, 1), (5, 5)]","[(1, 2, 5), (3, 4)]"
350,35,4,"[(6, 4), (1, 2)]","[(1, 2, 3, 4)]"
351,26,5,"[(5, 6), (6, 2), (3, 2)]","[(1, 2, 3, 5), (8,)]"
352,31,4,"[(6, 1), (4, 3), (5, 5)]","[(1, 2, 4), (7,)]"
353,18,6,"[(2, 4), (2, 2), (6, 2), (4, 5), (6, 2)]","[(1, 2, 3), (4,), (8,), (9,)]"
354,13,7,"[(5, 6), (6, 6), (6, 3), (4, 5)]","[(1, 2, 3, 5), (4, 8), (9,)]"
355,31,4,"[(4, 1), (1, 1), (1, 6), (1, 3)]","[(1, 4), (2,), (7,)]"
356,41,2,"[(2, 2), (1, 2)]","[(1, 3)]"
357,35,4,"[(6, 4), (5, 5)]","[(1, 2, 3, 4)]"
358,37,3,"[(3, 5), (2, 3)]","[(1, 2, 5)]"
359,20,6,"[(2, 1), (6, 2), (2, 6), (5, 1), (1, 5)]","[(1, 2), (3, 5), (8,), (6,)]"
360,22,6,"[(3, 2), (5, 1), (1, 4), (1, 6), (5, 6)]","[(1, 4), (6,), (2, 3), (7,)]"
361,13,7,"[(3, 3), (6, 3), (4, 4), (5, 4), (6, 6)]","[(1, 2, 3), (4, 5), (8,), (9,)]"
362,31,4,"[(2, 3), (5, 4), (3, 1)]","[(1, 4), (2, 7)]"
363,29,5,"[(3, 6), (2, 5), (2, 1)]","[(1, 2, 6), (3, 4)]"
364,20,6,"[(4, 5), (5, 3), (2, 6), (1, 2)]","[(1, 2, 6), (3, 5), (8,)]"
365,23,6,"[(2, 6), (3, 4), (5, 2), (6, 5)]","[(1, 2, 5), (3, 4), (7,)]"
366,10,7,"[(5, 3), (6, 5), (6, 3), (2, 5), (4, 5)]","[(1, 2, 5), (3, 8), (9,), (7,)]"
367,26,5,"[(2, 2), (3, 3), (3, 6), (5, 5)]","[(1, 3), (2, 4), (9,)]"
368,31,4,"[(1, 4), (4, 5), (2, 2)]","[(1, 4), (2, 7)]"
369,22,6,"[(4, 4), (6, 2), (6, 1), (1, 2)]","[(1, 2, 5), (8,), (3, 4)]"
370,17,7,"[(2, 1), (6, 1), (4, 3), (3, 2), (1, 5), (6, 5)]","[(1, 2), (3, 4), (7,), (5,), (6,)]"
371,27,5,"[(5, 4), (4, 1), (3, 1), (1, 5)]","[(1, 2, 6), (5,), (4,)]"
372,29,5,"[(4, 1), (6, 5), (5, 1)]","[(1, 4), (2, 3, 6)]"
373,19,6,"[(4, 6), (5, 2), (3, 6), (5, 4)]","[(1, 2, 3, 4), (7,), (9,)]"
374,15,7,"[(1, 5), (5, 2), (5, 3), (1, 4), (3, 1), (4, 1)]","[(1, 2, 3), (7,), (8,), (5,), (4,)]"
375,26,5,"[(3, 1), (4, 3), (4, 4), (6, 2)]","[(1, 3), (2, 5), (8,)]"
376,8,8,"[(5, 1), (3, 6), (2, 4), (3, 4), (3, 6), (4, 5)]","[(1, 2, 3), (4, 5), (6,), (7,), (9,)]"
377,35,4,"[(6, 4), (5, 5)]","[(1, 2, 3, 4)]"
378,21,6,"[(4, 6), (3, 3), (2, 6), (5, 5)]","[(1, 2, 3, 4), (6,), (8,)]"
379,28,5,"[(4, 3), (4, 6), (2, 2)]","[(1, 2, 4), (3, 7)]"
380,14,7,"[(1, 4), (5, 5), (5, 4), (4, 3), (2, 5)]","[(1, 4), (2, 3, 5), (9,), (7,)]"
381,7,8,"[(3, 6), (5, 6), (1, 3), (1, 4), (6, 3), (1, 1)]","[(1, 2, 6), (3, 8), (4,), (5,), (9,)]"
382,28,5,"[(1, 5), (5, 6), (4, 3)]","[(1, 2, 3), (4, 7)]"
383,15,7,"[(4, 5), (2, 2), (4, 1), (6, 6), (5, 1)]","[(1, 2, 6), (4,), (5,), (3, 9)]"
384,30,5,"[(1, 6), (4, 4), (1, 3)]","[(1, 2, 4), (3, 5)]"
385,22,6,"[(4, 5), (4, 3), (4, 3), (1, 3)]","[(1, 2, 6), (3, 4), (7,)]"
386,29,5,"[(5, 4), (3, 4), (6, 4)]","[(1, 2, 6), (3, 4)]"
387,32,4,"[(1, 5), (4, 3), (1, 2)]","[(1, 2, 3), (7,)]"
388,15,7,"[(3, 3), (6, 6), (6, 1), (2, 3), (5, 3)]","[(1, 2, 3), (4, 8), (7,), (5,)]"
389,35,4,"[(1, 1), (6, 2), (1, 3)]","[(2,), (1, 3, 4)]"
390,31,4,"[(1, 3), (5, 5), (1, 1)]","[(1, 3), (2, 8)]"
391,20,6,"[(1, 6), (2, 5), (5, 6), (1, 2)]","[(1, 2, 4), (7,), (3, 8)]"
392,21,6,"[(1, 3), (2, 6), (2, 6), (1, 3), (5, 1)]","[(1, 3), (2, 6), (8,), (4,)]"
393,33,4,"[(6, 6), (4, 2)]","[(1, 2, 3, 6)]"
394,37,3,"[(1, 1), (3, 3), (3, 2)]","[(2,), (1, 5)]"
395,17,7,"[(2, 3), (1, 2), (2, 3), (6, 1), (3, 5), (6, 5)]","[(1, 4), (3,), (5,), (7,), (2, 6)]"
396,24,5,"[(1, 5), (6, 1), (4, 4), (2, 6)]","[(1, 2, 3), (7,), (8,)]"
397,21,6,"[(5, 1), (6, 4), (3, 5), (3, 1)]","[(1, 2, 3), (4, 6), (8,)]"
398,35,4,"[(4, 1), (1, 4), (5, 5)]","[(1, 4), (2, 3)]"
399,30,5,"[(2, 5), (5, 3), (3, 1)]","[(1, 2, 4), (3, 5)]"
400,37,3,"[(3, 5), (1, 4)]","[(1, 2, 5)]"
401,13,7,"[(2, 1), (2, 5), (4, 4), (5, 4), (3, 2), (3, 2)]","[(1, 2), (3, 4), (8,), (9,), (5,)]"
402,30,5,"[(4, 4), (3, 4), (6, 6)]","[(1, 2, 5), (3, 4)]"
403,30,5,"[(1, 4), (4, 6), (3, 2)]","[(1, 4), (2, 3, 5)]"
404,27,5,"[(2, 4), (3, 4), (3, 2), (3, 2)]","[(1, 2, 3), (7,), (5,)]"
405,33,4,"[(6, 6), (4, 6)]","[(1, 2, 3, 6)]"
406,7,8,"[(4, 1), (3, 5), (2, 6), (3, 6), (2, 6), (6, 4)]","[(1, 4), (2, 6), (3, 5), (9,), (8,)]"
407,36,3,"[(5, 4), (4, 2)]","[(1, 2, 6)]"
408,22,6,"[(5, 2), (5, 5), (2, 4), (6, 1)]","[(1, 2, 4), (3, 7), (6,)]"
409,21,6,"[(1, 5), (3, 3), (6, 6), (5, 3)]","[(1, 2, 3), (6,), (4, 8)]"
410,24,6,"[(2, 3), (6, 4), (3, 3), (2, 4)]","[(1, 4), (2, 3, 5), (6,)]"
411,16,7,"[(5, 5), (5, 3), (5, 1), (3, 2), (4, 6)]","[(1, 2, 3, 4), (8,), (6,), (5,)]"
412,22,6,"[(2, 3), (6, 1), (5, 6), (3, 5)]","[(1, 4), (2, 5), (3, 8)]"
413,19,6,"[(3, 6), (2, 6), (3, 6), (4, 5)]","[(1, 2, 6), (3, 5), (9,)]"
414,26,5,"[(5, 4), (5, 5), (2, 4)]","[(1, 2, 6), (3, 7)]"
415,32,4,"[(1, 4), (5, 3), (3, 3)]","[(1, 4), (2, 6)]"
416,23,6,"[(3, 5), (4, 3), (6, 1), (2, 1)]","[(1, 2, 5), (3, 4), (7,)]"
417,35,4,"[(4, 6), (1, 3)]","[(1, 2, 3, 4)]"
418,28,5,"[(1, 5), (5, 6), (1, 2)]","[(1, 2, 3), (4, 7)]"
419,33,4,"[(2, 6), (3, 1), (3, 2)]","[(1, 2, 5), (4,)]"
420,30,5,"[(6, 1), (6, 2), (3, 2)]","[(1, 2, 4), (3, 5)]"
421,31,4,"[(2, 5), (6, 1), (4, 3)]","[(1, 2, 4), (7,)]"
422,23,6,"[(6, 5), (5, 6), (1, 6)]","[(1, 2, 3, 5), (4, 7)]"
423,23,6,"[(5, 1), (3, 4), (4, 1), (1, 3), (2, 5)]","[(1, 2, 3), (7,), (5,), (4,)]"
424,37,3,"[(5, 3), (1, 1)]","[(1, 2, 5)]"
425,37,3,"[(3, 5), (4, 1)]","[(1, 2, 5)]"
426,20,6,"[(1, 6), (1, 6), (3, 3), (1, 4), (1, 5)]","[(1, 2, 4), (7,), (6,), (5,)]"
427,32,4,"[(1, 6), (3, 3), (1, 5)]","[(1, 2, 4), (6,)]"
428,20,6,"[(1, 3), (4, 1), (5, 3), (3, 5), (1, 4)]","[(1, 3), (5,), (2, 6), (8,)]"
429,30,5,"[(1, 1), (6, 2), (2, 3), (3, 1)]","[(2,), (1, 3, 4), (5,)]"
430,18,6,"[(6, 6), (6, 1), (6, 2), (2, 1)]","[(1, 2, 3, 6), (7,), (8,)]"
431,32,4,"[(2, 1), (5, 5), (1, 6)]","[(1, 2), (3, 7)]"
432,13,7,"[(6, 5), (5, 4), (6, 2), (3, 1), (5, 6)]","[(1, 2, 3, 5), (9,), (8,), (4,)]"
433,36,3,"[(6, 3), (5, 1)]","[(1, 2, 6)]"
434,26,5,"[(2, 4), (2, 4), (1, 6), (2, 1)]","[(1, 2, 3), (6,), (7,)]"
435,27,5,"[(2, 4), (6, 6), (1, 1)]","[(1, 2, 3), (4, 8)]"
436,35,4,"[(5, 5), (2, 1)]","[(1, 2, 3, 4)]"
437,27,5,"[(3, 5), (4, 6), (6, 5)]","[(1, 2, 5), (3, 7)]"
438,32,4,"[(1, 4), (4, 4), (1, 5)]","[(1, 4), (2, 6)]"
439,18,6,"[(3, 4), (6, 1), (3, 2), (4, 4), (4, 1)]","[(1, 2, 4), (7,), (5,), (8,)]"
440,38,3,"[(1, 1), (1, 4), (1, 3)]","[(2,), (1, 4)]"
441,32,4,"[(3, 4), (4, 2), (1, 5)]","[(1, 2, 4), (6,)]"
442,22,6,"[(1, 2), (2, 3), (1, 3), (5, 6), (5, 6)]","[(1, 2), (5,), (4,), (3, 8)]"
443,21,6,"[(2, 6), (1, 6), (5, 4), (4, 1)]","[(1, 2, 5), (3, 4), (9,)]"
444,16,7,"[(6, 2), (1, 2), (6, 6), (5, 1), (1, 1)]","[(1, 2, 5), (3,), (4, 8), (6,)]"
445,38,3,"[(5, 2), (1, 1)]","[(1, 2, 4)]"
446,28,5,"[(6, 4), (1, 6), (2, 2)]","[(1, 2, 3, 4), (7,)]"
447,23,6,"[(3, 1), (6, 1), (6, 5), (2, 3)]","[(1, 3), (2, 5), (4, 7)]"
448,34,4,"[(1, 5), (4, 1), (3, 2)]","[(1, 2, 3), (5,)]"
449,19,6,"[(1, 3), (1, 5), (6, 1), (5, 4), (4, 6)]","[(1, 3), (2, 4), (7,), (9,)]"
450,13,7,"[(6, 3), (2, 2), (1, 2), (5, 2), (3, 6), (2, 5)]","[(1, 2, 6), (4,), (3,), (7,), (9,)]"
451,10,7,"[(5, 6), (6, 3), (1, 6), (5, 3), (1, 2)]","[(1, 2, 3, 5), (9,), (7,), (8,)]"
452,9,8,"[(4, 2), (2, 3), (4, 2), (2, 2), (3, 5), (2, 5), (2, 4)]","[(1, 2, 3), (5,), (6,), (4,), (8,), (7,)]"
453,15,7,"[(4, 5), (4, 5), (6, 6), (6, 3)]","[(1, 2, 6), (4, 5), (3, 9)]"
454,37,3,"[(3, 5), (1, 4)]","[(1, 2, 5)]"
455,26,5,"[(1, 6), (1, 2), (4, 5), (1, 2)]","[(1, 2, 4), (3,), (9,)]"
456,27,5,"[(4, 1), (4, 2), (5, 2), (1, 4)]","[(1, 4), (6,), (2, 5)]"
457,28,5,"[(3, 6), (4, 4), (2, 3)]","[(1, 2, 6), (3, 5)]"
458,27,5,"[(1, 6), (6, 5), (5, 3)]","[(1, 2, 4), (3, 8)]"
459,27,5,"[(5, 5), (6, 2), (1, 3)]","[(1, 2, 3, 4), (8,)]"
460,21,6,"[(6, 2), (6, 4), (4, 2), (1, 6)]","[(1, 2, 5), (3, 7), (6,)]"
461,8,8,"[(3, 6), (1, 6), (6, 6), (5, 4), (6, 5)]","[(1, 2, 6), (3, 4), (5, 7), (9,)]"
462,20,6,"[(6, 3), (1, 4), (5, 6), (3, 2)]","[(1, 2, 6), (5,), (3, 8)]"
463,26,5,"[(5, 4), (4, 6), (5, 6)]","[(1, 2, 6), (3, 7)]"
464,32,4,"[(4, 3), (1, 5), (2, 4)]","[(1, 2, 4), (6,)]"
465,25,5,"[(1, 2), (3, 6), (6, 2), (3, 5)]","[(1, 2), (3, 6), (8,)]"
466,16,7,"[(1, 4), (6, 1), (3, 5), (6, 3), (3, 2)]","[(1, 4), (2, 5), (8,), (3, 6)]"
467,30,5,"[(4, 6), (2, 3), (5, 5)]","[(1, 2, 3, 4), (5,)]"
468,23,6,"[(2, 2), (3, 2), (3, 1), (6, 3), (1, 6)]","[(1, 3), (5,), (4,), (2, 7)]"
469,30,5,"[(4, 4), (4, 3), (2, 2)]","[(1, 2, 5), (3, 4)]"
470,17,7,"[(2, 6), (4, 5), (6, 5), (4, 2)]","[(1, 2, 5), (3, 6), (4, 7)]"
471,40,2,"[(2, 3), (3, 1)]","[(1, 4)]"
472,20,6,"[(1, 5), (6, 6), (4, 3), (5, 2)]","[(1, 2, 3), (4, 8), (7,)]"
473,23,6,"[(1, 2), (3, 5), (6, 5), (3, 4)]","[(1, 2), (3, 5), (4, 7)]"
474,23,6,"[(6, 5), (6, 5), (1, 6)]","[(1, 2, 3, 5), (4, 7)]"
475,28,5,"[(6, 4), (1, 6), (1, 2)]","[(1, 2, 3, 4), (7,)]"
476,14,7,"[(6, 3), (4, 3), (6, 2), (4, 3), (5, 2)]","[(1, 2, 6), (3, 4), (8,), (7,)]"
477,9,8,"[(5, 4), (3, 6), (4, 6), (5, 3), (2, 5)]","[(1, 2, 6), (4, 5), (3, 7), (8,)]"
478,31,4,"[(6, 1), (5, 2), (2, 5)]","[(1, 2, 4), (7,)]"
479,30,5,"[(4, 6), (1, 4), (3, 1)]","[(1, 2, 3, 4), (5,)]"
480,24,6,"[(3, 2), (3, 4), (4, 5), (3, 3)]","[(1, 4), (2, 5), (3, 6)]"
481,32,4,"[(4, 1), (6, 2), (2, 4)]","[(1, 4), (2, 6)]"
482,27,5,"[(3, 1), (6, 3), (1, 4), (1, 4)]","[(1, 3), (2, 7), (5,)]"
483,24,6,"[(1, 3), (2, 6), (6, 3), (4, 1)]","[(1, 3), (2, 6), (4, 5)]"
484,24,6,"[(4, 3), (5, 4), (4, 1), (4, 1)]","[(1, 2, 4), (3, 6), (5,)]"
485,33,4,"[(4, 5), (2, 1), (5, 5)]","[(1, 2, 6), (3,)]"
486,18,6,"[(6, 6), (6, 2), (5, 2), (1, 6)]","[(1, 2, 3, 6), (8,), (7,)]"
487,6,8,"[(6, 2), (4, 3), (1, 6), (5, 3), (4, 5), (3, 1)]","[(1, 2, 5), (3, 4), (7,), (8,), (9,)]"
488,27,5,"[(3, 1), (4, 3), (5, 2), (5, 2)]","[(1, 3), (2, 5), (7,)]"
489,29,5,"[(4, 5), (2, 5), (4, 2)]","[(1, 2, 6), (3, 4)]"
490,19,6,"[(4, 5), (1, 3), (3, 2), (3, 5), (2, 6)]","[(1, 2, 6), (4,), (5,), (8,)]"
491,26,5,"[(2, 1), (5, 1), (1, 2), (3, 4), (5, 5)]","[(1, 2), (6,), (3,), (7,)]"
492,27,5,"[(6, 5), (3, 4), (3, 2)]","[(1, 2, 3, 5), (7,)]"
493,13,7,"[(6, 4), (4, 1), (3, 6), (4, 4), (4, 5)]","[(1, 2, 3, 4), (5,), (9,), (8,)]"
494,39,3,"[(1, 1), (1, 3), (2, 1)]","[(2,), (1, 3)]"
495,37,3,"[(4, 4), (3, 2)]","[(1, 2, 5)]"
496,12,7,"[(3, 5), (5, 4), (5, 2), (3, 6), (6, 3)]","[(1, 2, 5), (3, 6), (7,), (9,)]"
497,19,6,"[(1, 2), (6, 3), (4, 1), (5, 4), (5, 1)]","[(1, 2), (3, 6), (5,), (9,)]"
498,21,6,"[(4, 2), (4, 4), (6, 4), (4, 4)]","[(1, 2, 3), (8,), (4, 6)]"
499,29,5,"[(3, 2), (2, 1), (5, 3), (2, 1)]","[(1, 4), (3,), (2, 6)]"
500,24,6,"[(4, 6), (6, 5), (4, 2)]","[(1, 2, 3, 4), (5, 6)]"
501,20,6,"[(2, 4), (3, 5), (6, 5), (4, 4)]","[(1, 2, 3), (8,), (4, 7)]"
502,28,5,"[(1, 3), (4, 1), (6, 2), (1, 2)]","[(1, 3), (5,), (2, 6)]"
503,20,6,"[(3, 5), (5, 6), (3, 3), (5, 1)]","[(1, 2, 5), (3, 8), (6,)]"
504,31,4,"[(6, 2), (2, 4), (5, 1)]","[(1, 2, 5), (6,)]"
505,21,6,"[(5, 5), (4, 2), (6, 2), (2, 4)]","[(1, 2, 3, 4), (6,), (8,)]"
506,33,4,"[(5, 1), (4, 2), (1, 5)]","[(1, 2, 3), (6,)]"
507,32,4,"[(5, 2), (4, 2), (5, 1)]","[(1, 2, 4), (6,)]"
508,22,6,"[(5, 6), (3, 5), (2, 2), (1, 2)]","[(1, 2, 3, 5), (8,), (4,)]"
