Game Number,Score,Tiles Closed,Rolls,Moves
249,37,3,"[(3, 5), (3, 2)]","[(1, 2, 5)]"
250,27,5,"[(1, 5), (5, 3), (2, 2), (1, 2)]","[(1, 2, 3), (8,), (4,)]"
251,30,5,"[(3, 4), (5, 3), (1, 4)]","[(1, 2, 4), (3, 5)]"
252,30,5,"[(3, 4), (5, 3), (1, 1)]","[(1, 2, 4), (3, 5)]"
253,19,6,"[(4, 1), (4, 2), (4, 3), (6, 2), (5, 1)]","[(1, 4), (6,), (2, 5), (8,)]"
254,31,4,"[(4, 3), (5, 2), (2, 5)]","[(1, 2, 4), (7,)]"
255,30,5,"[(1, 3), (3, 2), (2, 4), (6, 5)]","[(1, 3), (5,), (2, 4)]"
256,15,7,"[(6, 5), (6, 3), (6, 4), (3, 3)]","[(1, 2, 3, 5), (9,), (4, 6)]"
257,20,6,"[(6, 1), (4, 3), (6, 5), (2, 5)]","[(1, 2, 4), (7,), (3, 8)]"
258,37,3,"[(5, 3), (1, 1)]","[(1, 2, 5)]"
259,16,7,"[(4, 6), (6, 2), (4, 1), (5, 1), (6, 6)]","[(1, 2, 3, 4), (8,), (5,), (6,)]"
260,20,6,"[(1, 3), (5, 5), (1, 5), (3, 2), (4, 4)]","[(1, 3), (2, 8), (6,), (5,)]"
261,0,9,"[(4, 2), (2, 5), (5, 6), (3, 5), (3, 1), (6, 3)]","[(1, 2, 3), (7,), (5, 6), (8,), (4,), (9,)]"
262,9,8,"[(1, 3), (6, 6), (6, 6), (4, 4), (4, 4)]","[(1, 3), (2, 4, 6), (5, 7), (8,)]"
263,38,3,"[(3, 4), (1, 1)]","[(1, 2, 4)]"
264,21,6,"[(2, 6), (4, 3), (4, 5), (2, 2)]","[(1, 2, 5), (3, 4), (9,)]"
265,24,5,"[(4, 2), (5, 3), (3, 4), (4, 3)]","[(1, 2, 3), (8,), (7,)]"
266,27,5,"[(3, 6), (1, 4), (1, 3), (1, 3)]","[(1, 2, 6), (5,), (4,)]"
267,26,5,"[(3, 1), (3, 4), (6, 2), (3, 2)]","[(1, 3), (2, 5), (8,)]"
268,6,8,"[(4, 3), (6, 2), (3, 5), (4, 3), (6, 3), (1, 2)]","[(1, 2, 4), (3, 5), (8,), (7,), (9,)]"
269,29,5,"[(4, 3), (4, 5), (2, 2)]","[(1, 2, 4), (3, 6)]"
270,12,7,"[(6, 4), (6, 3), (5, 3), (4, 2), (1, 3)]","[(1, 2, 3, 4), (9,), (8,), (6,)]"
271,16,7,"[(4, 5), (2, 2), (5, 6), (1, 4), (4, 1)]","[(1, 2, 6), (4,), (3, 8), (5,)]"
272,33,4,"[(6, 6), (4, 2)]","[(1, 2, 3, 6)]"
273,11,7,"[(6, 1), (6, 4), (5, 4), (6, 2), (4, 4)]","[(1, 2, 4), (3, 7), (9,), (8,)]"
274,30,5,"[(6, 5), (1, 3), (1, 2)]","[(1, 2, 3, 5), (4,)]"
275,31,4,"[(1, 4), (4, 5), (2, 5)]","[(1, 4), (2, 7)]"
276,16,7,"[(5, 3), (5, 4), (6, 6), (6, 2)]","[(1, 2, 5), (3, 6), (4, 8)]"
277,25,5,"[(1, 4), (1, 1), (1, 5), (3, 4), (1, 6)]","[(1, 4), (2,), (6,), (7,)]"
278,29,5,"[(2, 2), (4, 4), (1, 3), (1, 5)]","[(1, 3), (2, 6), (4,)]"
279,27,5,"[(4, 4), (3, 1), (5, 1), (4, 1)]","[(1, 2, 5), (4,), (6,)]"
280,18,6,"[(5, 5), (4, 4), (5, 4), (4, 6)]","[(1, 2, 3, 4), (8,), (9,)]"
281,34,4,"[(5, 6), (2, 3)]","[(1, 2, 3, 5)]"
282,28,5,"[(1, 3), (4, 2), (2, 5), (5, 5)]","[(1, 3), (2, 4), (7,)]"
283,9,8,"[(1, 3), (4, 5), (6, 2), (6, 4), (4, 1), (4, 2)]","[(1, 3), (2, 7), (8,), (4, 6), (5,)]"
284,17,7,"[(3, 1), (6, 5), (2, 5), (3, 3), (1, 5)]","[(1, 3), (2, 4, 5), (7,), (6,)]"
285,31,4,"[(4, 5), (2, 3), (2, 4)]","[(1, 2, 6), (5,)]"
286,35,4,"[(1, 3), (5, 1), (1, 2)]","[(1, 3), (2, 4)]"
287,32,4,"[(2, 1), (5, 5), (5, 2)]","[(1, 2), (3, 7)]"
288,23,6,"[(2, 2), (5, 4), (3, 6), (2, 3)]","[(1, 3), (2, 7), (4, 5)]"
289,28,5,"[(3, 2), (6, 6), (6, 6)]","[(1, 4), (2, 3, 7)]"
290,16,7,"[(6, 5), (3, 5), (1, 5), (1, 3), (4, 1)]","[(1, 2, 3, 5), (8,), (6,), (4,)]"
291,17,7,"[(5, 4), (2, 1), (3, 6), (5, 2), (3, 3)]","[(1, 2, 6), (3,), (4, 5), (7,)]"
292,20,6,"[(3, 4), (6, 3), (5, 4), (1, 3)]","[(1, 2, 4), (3, 6), (9,)]"
293,23,6,"[(4, 3), (6, 4), (1, 4), (2, 1)]","[(1, 2, 4), (3, 7), (5,)]"
294,16,7,"[(1, 3), (2, 3), (6, 4), (6, 4), (6, 5)]","[(1, 3), (5,), (2, 8), (4, 6)]"
295,24,6,"[(1, 2), (2, 3), (3, 3), (5, 2), (4, 1)]","[(1, 2), (5,), (6,), (3, 4)]"
296,40,2,"[(1, 4), (2, 2)]","[(1, 4)]"
297,22,6,"[(6, 5), (6, 6), (4, 1)]","[(1, 2, 3, 5), (4, 8)]"
298,26,5,"[(6, 2), (6, 5), (1, 2)]","[(1, 2, 5), (3, 8)]"
299,24,6,"[(2, 3), (4, 4), (6, 2), (3, 1)]","[(1, 4), (2, 6), (3, 5)]"
300,14,7,"[(1, 1), (5, 2), (5, 2), (2, 5), (4, 4), (1, 5)]","[(2,), (1, 6), (3, 4), (7,), (8,)]"
301,17,7,"[(6, 3), (5, 5), (3, 6), (5, 6)]","[(1, 2, 6), (3, 7), (4, 5)]"
302,27,5,"[(5, 6), (2, 5), (3, 2)]","[(1, 2, 3, 5), (7,)]"
303,21,6,"[(2, 1), (3, 2), (3, 3), (6, 4), (1, 4)]","[(1, 2), (5,), (6,), (3, 7)]"
304,30,5,"[(2, 4), (3, 6), (5, 6)]","[(1, 2, 3), (4, 5)]"
305,35,4,"[(5, 5), (5, 5)]","[(1, 2, 3, 4)]"
306,29,5,"[(1, 5), (6, 4), (5, 1)]","[(1, 2, 3), (4, 6)]"
307,35,4,"[(3, 1), (3, 3), (1, 3)]","[(1, 3), (2, 4)]"
308,38,3,"[(2, 5), (3, 1)]","[(1, 2, 4)]"
309,25,5,"[(5, 3), (2, 2), (3, 5), (3, 2)]","[(1, 2, 5), (4,), (8,)]"
310,30,5,"[(1, 2), (1, 4), (1, 2), (2, 2), (5, 6)]","[(1, 2), (5,), (3,), (4,)]"
311,17,7,"[(6, 5), (5, 6), (1, 5), (6, 6)]","[(1, 2, 3, 5), (4, 7), (6,)]"
312,24,6,"[(5, 1), (5, 5), (4, 1), (2, 2)]","[(1, 2, 3), (4, 6), (5,)]"
313,20,6,"[(1, 3), (2, 2), (2, 6), (4, 5), (6, 4)]","[(1, 3), (4,), (2, 6), (9,)]"
314,38,3,"[(1, 6), (2, 2)]","[(1, 2, 4)]"
315,32,4,"[(4, 3), (3, 3), (2, 2)]","[(1, 2, 4), (6,)]"
316,24,6,"[(4, 6), (6, 5), (2, 1)]","[(1, 2, 3, 4), (5, 6)]"
317,19,6,"[(4, 3), (2, 1), (2, 5), (4, 5), (6, 4)]","[(1, 2, 4), (3,), (7,), (9,)]"
318,22,6,"[(2, 4), (4, 4), (3, 6), (4, 1)]","[(1, 2, 3), (8,), (4, 5)]"
319,20,6,"[(2, 3), (5, 1), (6, 3), (2, 3), (4, 1)]","[(1, 4), (6,), (2, 7), (5,)]"
320,31,4,"[(1, 5), (4, 4), (1, 1)]","[(1, 2, 3), (8,)]"
321,15,7,"[(2, 2), (4, 2), (6, 6), (3, 5), (1, 3)]","[(1, 3), (2, 4), (5, 7), (8,)]"
322,27,5,"[(4, 6), (3, 5), (1, 1)]","[(1, 2, 3, 4), (8,)]"
323,16,7,"[(2, 3), (4, 3), (6, 3), (4, 4), (5, 6)]","[(1, 4), (2, 5), (3, 6), (8,)]"
324,28,5,"[(6, 3), (2, 3), (1, 2), (3, 2)]","[(1, 2, 6), (5,), (3,)]"
325,9,8,"[(3, 1), (2, 5), (4, 3), (3, 3), (5, 3), (3, 1), (2, 5)]","[(1, 3), (2, 5), (7,), (6,), (8,), (4,)]"
326,35,4,"[(4, 2), (1, 3), (4, 6)]","[(1, 2, 3), (4,)]"
327,25,5,"[(5, 3), (2, 2), (3, 5), (5, 3)]","[(1, 2, 5), (4,), (8,)]"
328,34,3,"[(2, 3), (3, 3), (2, 2)]","[(1, 4), (6,)]"
329,21,6,"[(6, 6), (6, 6), (6, 2)]","[(1, 2, 3, 6), (4, 8)]"
330,28,5,"[(5, 2), (5, 5), (5, 5)]","[(1, 2, 4), (3, 7)]"
331,28,5,"[(1, 6), (6, 4), (5, 5)]","[(1, 2, 4), (3, 7)]"
332,31,4,"[(5, 3), (5, 1), (5, 1)]","[(1, 2, 5), (6,)]"
333,18,6,"[(3, 6), (6, 5), (2, 5), (4, 2)]","[(1, 2, 6), (3, 8), (7,)]"
334,40,2,"[(4, 1), (3, 1)]","[(1, 4)]"
335,15,7,"[(2, 3), (1, 6), (5, 5), (6, 2), (5, 6)]","[(1, 4), (2, 5), (3, 7), (8,)]"
336,23,6,"[(5, 2), (1, 4), (2, 1), (6, 1), (6, 4)]","[(1, 2, 4), (5,), (3,), (7,)]"
337,18,6,"[(3, 4), (4, 3), (1, 4), (2, 6), (4, 1)]","[(1, 2, 4), (7,), (5,), (8,)]"
338,21,6,"[(1, 5), (4, 3), (4, 2), (1, 4), (3, 3)]","[(1, 2, 3), (7,), (6,), (5,)]"
339,35,4,"[(5, 5), (1, 2)]","[(1, 2, 3, 4)]"
340,30,5,"[(6, 1), (2, 6), (1, 4)]","[(1, 2, 4), (3, 5)]"
341,9,8,"[(1, 1), (4, 5), (5, 5), (4, 4), (6, 1), (2, 3)]","[(2,), (1, 3, 5), (4, 6), (8,), (7,)]"
342,27,5,"[(3, 6), (6, 3), (1, 4)]","[(1, 2, 6), (4, 5)]"
343,15,7,"[(2, 6), (1, 3), (2, 6), (1, 2), (1, 6), (6, 4)]","[(1, 2, 5), (4,), (8,), (3,), (7,)]"
344,20,6,"[(4, 4), (5, 4), (2, 6), (2, 6)]","[(1, 2, 5), (3, 6), (8,)]"
345,22,6,"[(2, 4), (5, 5), (4, 3), (1, 6)]","[(1, 2, 3), (4, 6), (7,)]"
346,39,3,"[(4, 2), (1, 2)]","[(1, 2, 3)]"
347,7,8,"[(1, 2), (3, 5), (6, 3), (4, 6), (6, 2), (2, 4)]","[(1, 2), (3, 5), (9,), (4, 6), (8,)]"
348,17,7,"[(2, 1), (3, 4), (4, 3), (6, 5), (2, 4)]","[(1, 2), (3, 4), (7,), (5, 6)]"
349,17,7,"[(6, 2), (5, 2), (4, 3), (3, 3), (3, 3)]","[(1, 2, 5), (3, 4), (7,), (6,)]"
350,21,6,"[(6, 2), (4, 3), (5, 4), (6, 4)]","[(1, 2, 5), (3, 4), (9,)]"
351,34,4,"[(1, 2), (1, 4), (1, 2), (2, 3)]","[(1, 2), (5,), (3,)]"
352,32,4,"[(5, 2), (4, 2), (3, 1)]","[(1, 2, 4), (6,)]"
353,21,6,"[(4, 1), (5, 6), (3, 5), (2, 1)]","[(1, 4), (2, 3, 6), (8,)]"
354,0,9,"[(4, 2), (1, 3), (2, 6), (6, 5), (3, 4), (4, 5)]","[(1, 2, 3), (4,), (8,), (5, 6), (7,), (9,)]"
355,29,5,"[(2, 5), (3, 6), (3, 3)]","[(1, 2, 4), (3, 6)]"
356,20,6,"[(5, 2), (6, 3), (6, 3), (1, 2)]","[(1, 2, 4), (3, 6), (9,)]"
357,29,5,"[(4, 6), (3, 3), (6, 4)]","[(1, 2, 3, 4), (6,)]"
358,17,7,"[(3, 3), (1, 5), (6, 3), (3, 4), (5, 1)]","[(1, 2, 3), (6,), (4, 5), (7,)]"
359,31,4,"[(1, 4), (6, 3), (2, 2)]","[(1, 4), (2, 7)]"
360,27,5,"[(4, 2), (6, 6), (1, 1)]","[(1, 2, 3), (4, 8)]"
361,32,4,"[(1, 6), (4, 2), (1, 3)]","[(1, 2, 4), (6,)]"
362,19,6,"[(3, 3), (3, 4), (6, 2), (1, 4), (2, 6)]","[(1, 2, 3), (7,), (8,), (5,)]"
363,17,7,"[(6, 6), (6, 3), (4, 3), (4, 6)]","[(1, 2, 3, 6), (4, 5), (7,)]"
364,29,4,"[(3, 1), (1, 4), (6, 1), (2, 5)]","[(1, 3), (5,), (7,)]"
365,25,5,"[(6, 6), (5, 3), (4, 4)]","[(1, 2, 3, 6), (8,)]"
366,23,6,"[(3, 4), (2, 5), (4, 4), (5, 2)]","[(1, 2, 4), (7,), (3, 5)]"
367,21,6,"[(4, 4), (1, 3), (6, 6), (1, 1)]","[(1, 2, 5), (4,), (3, 9)]"
368,37,3,"[(2, 6), (3, 2)]","[(1, 2, 5)]"
369,18,6,"[(1, 5), (3, 3), (2, 5), (6, 2), (2, 4)]","[(1, 2, 3), (6,), (7,), (8,)]"
370,34,3,"[(2, 3), (4, 2), (1, 5)]","[(1, 4), (6,)]"
371,15,7,"[(5, 5), (2, 5), (1, 4), (6, 2), (3, 4)]","[(1, 2, 3, 4), (7,), (5,), (8,)]"
372,29,5,"[(4, 2), (4, 6), (1, 1)]","[(1, 2, 3), (4, 6)]"
373,21,6,"[(2, 4), (6, 4), (3, 5), (1, 3)]","[(1, 2, 3), (4, 6), (8,)]"
374,17,7,"[(3, 2), (4, 6), (5, 1), (1, 6), (6, 5)]","[(1, 4), (2, 3, 5), (6,), (7,)]"
375,13,7,"[(6, 5), (4, 4), (2, 2), (5, 4), (3, 1)]","[(1, 2, 3, 5), (8,), (4,), (9,)]"
376,15,7,"[(5, 3), (2, 2), (6, 3), (5, 4), (3, 1)]","[(1, 2, 5), (4,), (3, 6), (9,)]"
377,31,4,"[(4, 1), (4, 5), (4, 6)]","[(1, 4), (2, 7)]"
378,28,5,"[(6, 1), (4, 6), (2, 1)]","[(1, 2, 4), (3, 7)]"
379,17,7,"[(6, 6), (3, 4), (1, 3), (2, 3), (4, 6)]","[(1, 2, 3, 6), (7,), (4,), (5,)]"
380,27,5,"[(5, 5), (5, 3), (3, 5)]","[(1, 2, 3, 4), (8,)]"
381,21,6,"[(1, 3), (4, 4), (6, 6), (1, 5)]","[(1, 3), (2, 6), (4, 8)]"
382,22,6,"[(5, 5), (4, 3), (3, 3), (1, 6)]","[(1, 2, 3, 4), (7,), (6,)]"
383,10,7,"[(5, 6), (2, 5), (2, 6), (3, 6), (2, 1)]","[(1, 2, 3, 5), (7,), (8,), (9,)]"
384,25,5,"[(6, 6), (4, 4), (5, 5)]","[(1, 2, 3, 6), (8,)]"
385,23,6,"[(6, 5), (2, 2), (5, 2), (3, 4)]","[(1, 2, 3, 5), (4,), (7,)]"
386,27,5,"[(3, 2), (2, 3), (5, 3), (4, 6)]","[(1, 4), (2, 3), (8,)]"
387,26,5,"[(2, 5), (1, 2), (3, 6), (4, 6)]","[(1, 2, 4), (3,), (9,)]"
388,35,4,"[(5, 5), (1, 1)]","[(1, 2, 3, 4)]"
389,8,8,"[(2, 2), (2, 4), (2, 5), (1, 5), (3, 2), (4, 5), (1, 5)]","[(1, 3), (2, 4), (7,), (6,), (5,), (9,)]"
390,26,5,"[(5, 2), (6, 6), (5, 5)]","[(1, 2, 4), (3, 9)]"
391,17,7,"[(1, 6), (6, 3), (5, 2), (1, 4), (2, 1)]","[(1, 2, 4), (3, 6), (7,), (5,)]"
392,11,7,"[(1, 2), (1, 4), (2, 4), (6, 2), (6, 6), (4, 1)]","[(1, 2), (5,), (6,), (8,), (3, 9)]"
393,24,6,"[(3, 4), (5, 1), (6, 2), (1, 1)]","[(1, 2, 4), (6,), (3, 5)]"
394,24,6,"[(1, 1), (4, 1), (6, 3), (2, 3), (4, 1)]","[(2,), (1, 4), (3, 6), (5,)]"
395,29,5,"[(5, 1), (6, 4), (6, 5)]","[(1, 2, 3), (4, 6)]"
396,17,7,"[(1, 6), (4, 2), (4, 3), (3, 5), (6, 5)]","[(1, 2, 4), (6,), (7,), (3, 5)]"
397,14,7,"[(1, 6), (1, 4), (5, 5), (6, 3), (4, 5)]","[(1, 2, 4), (5,), (3, 7), (9,)]"
398,30,5,"[(4, 3), (2, 6), (2, 2)]","[(1, 2, 4), (3, 5)]"
399,31,4,"[(4, 4), (2, 4), (4, 1)]","[(1, 2, 5), (6,)]"
400,22,6,"[(2, 2), (4, 4), (1, 3), (2, 5), (1, 6)]","[(1, 3), (2, 6), (4,), (7,)]"
401,35,4,"[(4, 6), (1, 2)]","[(1, 2, 3, 4)]"
402,0,9,"[(6, 4), (1, 5), (6, 3), (6, 6), (5, 3)]","[(1, 2, 3, 4), (6,), (9,), (5, 7), (8,)]"
403,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
404,0,9,"[(4, 2), (3, 2), (4, 2), (4, 4), (6, 3), (5, 2), (2, 2)]","[(1, 2, 3), (5,), (6,), (8,), (9,), (7,), (4,)]"
405,13,7,"[(2, 6), (3, 4), (2, 6), (3, 6), (5, 3)]","[(1, 2, 5), (3, 4), (8,), (9,)]"
406,9,8,"[(3, 5), (2, 4), (4, 4), (5, 2), (6, 1), (4, 2)]","[(1, 2, 5), (6,), (8,), (3, 4), (7,)]"
407,35,4,"[(4, 6), (1, 3)]","[(1, 2, 3, 4)]"
408,15,7,"[(1, 5), (3, 6), (4, 4), (3, 4), (3, 4)]","[(1, 2, 3), (4, 5), (8,), (7,)]"
409,18,6,"[(1, 2), (1, 4), (3, 1), (4, 3), (6, 2), (2, 2)]","[(1, 2), (5,), (4,), (7,), (8,)]"
410,26,5,"[(6, 5), (5, 3), (4, 4)]","[(1, 2, 3, 5), (8,)]"
411,31,4,"[(2, 2), (2, 2), (4, 2), (2, 4)]","[(1, 3), (4,), (6,)]"
412,16,7,"[(6, 6), (6, 2), (5, 4), (1, 5)]","[(1, 2, 3, 6), (8,), (4, 5)]"
413,17,7,"[(3, 3), (5, 6), (3, 2), (2, 4), (6, 4)]","[(1, 2, 3), (4, 7), (5,), (6,)]"
414,22,6,"[(1, 4), (6, 5), (5, 2), (2, 5)]","[(1, 4), (2, 3, 6), (7,)]"
415,20,6,"[(6, 4), (4, 5), (2, 4), (3, 3)]","[(1, 2, 3, 4), (9,), (6,)]"
416,24,6,"[(6, 3), (3, 4), (2, 3), (4, 6)]","[(1, 2, 6), (3, 4), (5,)]"
417,25,5,"[(3, 2), (3, 4), (5, 3), (1, 4)]","[(1, 4), (2, 5), (8,)]"
418,29,5,"[(3, 6), (3, 4), (5, 6)]","[(1, 2, 6), (3, 4)]"
419,24,6,"[(6, 5), (6, 4), (2, 2)]","[(1, 2, 3, 5), (4, 6)]"
420,9,8,"[(1, 5), (2, 5), (6, 3), (3, 5), (3, 3), (1, 5)]","[(1, 2, 3), (7,), (4, 5), (8,), (6,)]"
421,18,6,"[(5, 3), (2, 2), (3, 5), (5, 2), (2, 3)]","[(1, 2, 5), (4,), (8,), (7,)]"
422,24,6,"[(4, 6), (5, 6), (6, 4)]","[(1, 2, 3, 4), (5, 6)]"
423,37,3,"[(3, 5), (3, 2)]","[(1, 2, 5)]"
424,29,4,"[(1, 2), (4, 1), (6, 2), (4, 4)]","[(1, 2), (5,), (8,)]"
425,28,5,"[(2, 2), (6, 3), (3, 1), (1, 6)]","[(1, 3), (2, 7), (4,)]"
426,8,8,"[(1, 1), (2, 5), (2, 2), (4, 3), (6, 2), (4, 5), (3, 6)]","[(2,), (1, 6), (4,), (7,), (3, 5), (9,)]"
427,28,5,"[(3, 2), (6, 6), (6, 4)]","[(1, 4), (2, 3, 7)]"
428,34,3,"[(3, 2), (2, 4), (1, 5)]","[(1, 4), (6,)]"
429,30,5,"[(4, 6), (2, 3), (6, 6)]","[(1, 2, 3, 4), (5,)]"
430,24,6,"[(4, 6), (5, 1), (1, 4), (2, 1)]","[(1, 2, 3, 4), (6,), (5,)]"
431,30,5,"[(6, 2), (2, 5), (2, 2)]","[(1, 2, 5), (3, 4)]"
432,34,4,"[(1, 1), (1, 3), (4, 1), (3, 2)]","[(2,), (1, 3), (5,)]"
433,15,7,"[(2, 3), (2, 6), (5, 3), (4, 5), (3, 1)]","[(1, 4), (2, 6), (3, 5), (9,)]"
434,25,5,"[(5, 1), (3, 5), (1, 5), (1, 1)]","[(1, 2, 3), (8,), (6,)]"
435,25,5,"[(6, 6), (3, 5), (6, 2)]","[(1, 2, 3, 6), (8,)]"
436,26,5,"[(1, 5), (1, 4), (4, 4), (1, 1)]","[(1, 2, 3), (5,), (8,)]"
437,20,6,"[(1, 6), (3, 4), (4, 1), (2, 4), (1, 1)]","[(1, 2, 4), (7,), (5,), (6,)]"
438,37,3,"[(4, 1), (2, 1), (1, 3)]","[(1, 4), (3,)]"
439,29,5,"[(2, 1), (1, 6), (5, 1), (2, 1)]","[(1, 2), (3, 4), (6,)]"
440,15,7,"[(4, 1), (2, 1), (6, 4), (6, 6), (1, 6)]","[(1, 4), (3,), (2, 8), (5, 7)]"
441,16,6,"[(1, 6), (1, 6), (5, 1), (5, 4), (1, 5)]","[(1, 2, 4), (7,), (6,), (9,)]"
442,21,6,"[(3, 4), (6, 2), (3, 6), (5, 6)]","[(1, 2, 4), (3, 5), (9,)]"
443,19,6,"[(6, 1), (2, 1), (4, 5), (6, 1), (6, 6)]","[(1, 2, 4), (3,), (9,), (7,)]"
444,23,6,"[(1, 6), (1, 6), (5, 3), (1, 2)]","[(1, 2, 4), (7,), (3, 5)]"
445,28,5,"[(1, 5), (1, 6), (3, 1), (1, 3)]","[(1, 2, 3), (7,), (4,)]"
446,23,6,"[(4, 1), (4, 6), (3, 4), (2, 5)]","[(1, 4), (2, 3, 5), (7,)]"
447,24,6,"[(1, 3), (4, 4), (5, 4), (2, 3)]","[(1, 3), (2, 6), (4, 5)]"
448,15,7,"[(1, 5), (2, 5), (4, 5), (5, 3), (1, 4)]","[(1, 2, 3), (7,), (4, 5), (8,)]"
449,29,4,"[(3, 1), (1, 4), (4, 3), (1, 6)]","[(1, 3), (5,), (7,)]"
450,25,5,"[(3, 2), (6, 1), (6, 2), (1, 3)]","[(1, 4), (2, 5), (8,)]"
451,33,4,"[(4, 2), (5, 1), (4, 2)]","[(1, 2, 3), (6,)]"
452,24,6,"[(2, 5), (1, 5), (2, 1), (2, 3), (5, 6)]","[(1, 2, 4), (6,), (3,), (5,)]"
453,17,7,"[(5, 6), (5, 6), (1, 5), (5, 1)]","[(1, 2, 3, 5), (4, 7), (6,)]"
454,8,8,"[(6, 5), (4, 3), (4, 5), (4, 6), (1, 3)]","[(1, 2, 3, 5), (7,), (9,), (4, 6)]"
455,22,5,"[(6, 2), (2, 4), (4, 5), (2, 3)]","[(1, 2, 5), (6,), (9,)]"
456,13,7,"[(2, 3), (5, 5), (5, 3), (4, 5), (4, 1)]","[(1, 4), (2, 3, 5), (8,), (9,)]"
457,36,3,"[(4, 5), (3, 3)]","[(1, 2, 6)]"
458,38,3,"[(6, 1), (1, 3)]","[(1, 2, 4)]"
459,28,5,"[(5, 4), (3, 5), (3, 2)]","[(1, 2, 6), (3, 5)]"
460,22,6,"[(2, 6), (2, 6), (4, 3), (5, 5)]","[(1, 2, 5), (8,), (3, 4)]"
461,21,6,"[(5, 2), (6, 5), (1, 5), (1, 1)]","[(1, 2, 4), (3, 8), (6,)]"
462,12,7,"[(2, 2), (4, 6), (3, 1), (4, 5), (1, 5), (4, 6)]","[(1, 3), (2, 8), (4,), (9,), (6,)]"
463,9,8,"[(4, 5), (6, 1), (5, 2), (4, 1), (6, 2), (5, 6)]","[(1, 2, 6), (3, 4), (7,), (5,), (8,)]"
464,27,5,"[(4, 6), (4, 4), (1, 1)]","[(1, 2, 3, 4), (8,)]"
465,26,5,"[(2, 2), (5, 2), (4, 4), (4, 4)]","[(1, 3), (2, 5), (8,)]"
466,35,4,"[(1, 2), (4, 3), (1, 3)]","[(1, 2), (3, 4)]"
467,33,4,"[(5, 1), (1, 5), (4, 6)]","[(1, 2, 3), (6,)]"
468,20,6,"[(4, 5), (5, 3), (5, 3), (6, 2)]","[(1, 2, 6), (3, 5), (8,)]"
469,20,6,"[(2, 4), (6, 2), (4, 1), (4, 2), (5, 1)]","[(1, 2, 3), (8,), (5,), (6,)]"
470,24,6,"[(4, 1), (1, 5), (1, 2), (3, 4), (6, 5)]","[(1, 4), (6,), (3,), (2, 5)]"
471,32,4,"[(3, 4), (5, 1), (2, 4)]","[(1, 2, 4), (6,)]"
472,38,3,"[(4, 3), (1, 3)]","[(1, 2, 4)]"
473,13,7,"[(4, 2), (1, 3), (4, 3), (1, 5), (5, 4), (4, 2)]","[(1, 2, 3), (4,), (7,), (6,), (9,)]"
474,7,8,"[(6, 2), (2, 4), (3, 1), (6, 6), (3, 5), (5, 4)]","[(1, 2, 5), (6,), (4,), (3, 9), (8,)]"
475,23,5,"[(6, 3), (2, 2), (6, 3), (3, 6)]","[(1, 2, 6), (4,), (9,)]"
476,13,7,"[(4, 2), (1, 3), (3, 6), (5, 2), (2, 4), (5, 2)]","[(1, 2, 3), (4,), (9,), (7,), (6,)]"
477,15,7,"[(3, 4), (5, 2), (2, 3), (2, 1), (2, 6), (1, 3)]","[(1, 2, 4), (7,), (5,), (3,), (8,)]"
478,37,3,"[(4, 4), (2, 3)]","[(1, 2, 5)]"
479,7,8,"[(6, 5), (5, 3), (6, 3), (6, 4), (1, 4)]","[(1, 2, 3, 5), (8,), (9,), (4, 6)]"
480,24,6,"[(4, 4), (4, 2), (3, 4), (2, 4)]","[(1, 2, 5), (6,), (3, 4)]"
481,13,7,"[(6, 4), (4, 5), (1, 6), (4, 2), (1, 2)]","[(1, 2, 3, 4), (9,), (7,), (6,)]"
482,38,3,"[(5, 2), (1, 3)]","[(1, 2, 4)]"
483,24,6,"[(5, 4), (4, 1), (3, 4), (1, 1)]","[(1, 2, 6), (5,), (3, 4)]"
484,27,5,"[(3, 2), (5, 1), (3, 4), (4, 2)]","[(1, 4), (6,), (2, 5)]"
485,9,8,"[(4, 2), (3, 4), (5, 4), (3, 5), (2, 4), (6, 6)]","[(1, 2, 3), (7,), (4, 5), (8,), (6,)]"
486,25,5,"[(3, 5), (5, 3), (1, 3), (3, 2)]","[(1, 2, 5), (8,), (4,)]"
487,28,5,"[(3, 3), (1, 3), (6, 1), (3, 4)]","[(1, 2, 3), (4,), (7,)]"
488,35,4,"[(6, 4), (4, 6)]","[(1, 2, 3, 4)]"
489,25,5,"[(1, 2), (5, 6), (3, 3), (2, 1)]","[(1, 2), (3, 8), (6,)]"
490,28,5,"[(6, 4), (2, 5), (6, 6)]","[(1, 2, 3, 4), (7,)]"
491,17,7,"[(5, 6), (5, 6), (1, 5), (3, 1)]","[(1, 2, 3, 5), (4, 7), (6,)]"
492,14,7,"[(2, 3), (3, 2), (2, 4), (2, 5), (5, 3), (6, 6)]","[(1, 4), (2, 3), (6,), (7,), (8,)]"
493,22,6,"[(6, 5), (6, 6), (4, 6)]","[(1, 2, 3, 5), (4, 8)]"
494,16,7,"[(4, 4), (3, 5), (4, 3), (5, 1), (1, 5)]","[(1, 2, 5), (8,), (3, 4), (6,)]"
495,23,6,"[(6, 4), (2, 3), (5, 2), (4, 3)]","[(1, 2, 3, 4), (5,), (7,)]"
496,23,6,"[(5, 3), (1, 6), (4, 3), (1, 3)]","[(1, 2, 5), (3, 4), (7,)]"
