Game Number,Score,Tiles Closed,Rolls,Moves
8848,26,5,"[(5, 1), (1, 5), (4, 3), (5, 1)]","[(6,), (1, 2, 3), (7,)]"
8849,18,6,"[(6, 5), (4, 3), (4, 5), (1, 5)]","[(2, 4, 5), (1, 6), (9,)]"
8850,15,7,"[(4, 1), (2, 6), (5, 5), (4, 3), (4, 1)]","[(1, 4), (3, 5), (2, 8), (7,)]"
8851,24,5,"[(1, 6), (4, 3), (1, 6), (1, 2)]","[(2, 5), (7,), (3, 4)]"
8852,6,8,"[(3, 5), (3, 4), (5, 6), (3, 6), (2, 2), (1, 4)]","[(1, 2, 5), (7,), (3, 8), (9,), (4,)]"
8853,21,6,"[(4, 6), (5, 3), (4, 2), (1, 1)]","[(3, 7), (1, 2, 5), (6,)]"
8854,33,3,"[(3, 2), (3, 4), (2, 2)]","[(1, 4), (7,)]"
8855,10,7,"[(4, 3), (2, 3), (4, 1), (4, 5), (6, 3), (4, 1)]","[(7,), (1, 4), (5,), (9,), (3, 6)]"
8856,11,7,"[(6, 1), (2, 6), (1, 6), (2, 2), (2, 6), (3, 5)]","[(1, 6), (3, 5), (7,), (4,), (8,)]"
8857,22,6,"[(3, 6), (1, 6), (5, 2), (2, 4)]","[(2, 3, 4), (7,), (1, 6)]"
8858,11,7,"[(6, 3), (1, 4), (5, 1), (4, 1), (3, 6), (3, 6)]","[(2, 7), (5,), (6,), (1, 4), (9,)]"
8859,7,8,"[(5, 3), (5, 2), (3, 5), (4, 5), (1, 5), (1, 4)]","[(3, 5), (1, 2, 4), (8,), (9,), (6,)]"
8860,31,4,"[(6, 2), (3, 3), (1, 5)]","[(1, 2, 5), (6,)]"
8861,15,7,"[(4, 5), (6, 5), (5, 5), (1, 5)]","[(2, 3, 4), (5, 6), (1, 9)]"
8862,25,4,"[(6, 3), (2, 4), (4, 1), (4, 4)]","[(1, 8), (6,), (5,)]"
8863,28,4,"[(2, 2), (2, 5), (1, 5), (1, 5)]","[(4,), (2, 5), (6,)]"
8864,39,2,"[(1, 5), (1, 1)]","[(2, 4)]"
8865,11,7,"[(3, 2), (2, 1), (5, 5), (3, 6), (6, 1), (4, 3)]","[(1, 4), (3,), (2, 8), (9,), (7,)]"
8866,37,2,"[(2, 6), (1, 1)]","[(2, 6)]"
8867,9,8,"[(5, 1), (4, 3), (5, 3), (5, 5), (1, 4), (6, 6)]","[(6,), (3, 4), (8,), (1, 2, 7), (5,)]"
8868,35,4,"[(2, 2), (1, 5), (3, 1)]","[(4,), (1, 2, 3)]"
8869,17,7,"[(4, 4), (3, 4), (2, 5), (2, 4), (4, 1)]","[(3, 5), (7,), (1, 6), (2, 4)]"
8870,12,7,"[(1, 1), (6, 1), (5, 6), (3, 2), (5, 3), (1, 4)]","[(2,), (1, 6), (4, 7), (5,), (8,)]"
8871,35,4,"[(2, 3), (4, 1), (1, 2)]","[(1, 4), (2, 3)]"
8872,6,8,"[(4, 1), (5, 2), (5, 5), (5, 3), (4, 5), (5, 5)]","[(2, 3), (7,), (1, 9), (8,), (4, 5)]"
8873,28,5,"[(1, 5), (5, 6), (4, 1)]","[(1, 2, 3), (5, 6)]"
8874,10,7,"[(4, 5), (6, 1), (6, 2), (4, 4), (1, 2), (6, 2)]","[(4, 5), (7,), (8,), (2, 6), (3,)]"
8875,6,7,"[(5, 1), (4, 5), (3, 4), (6, 2), (6, 3), (2, 1)]","[(6,), (2, 3, 4), (7,), (8,), (9,)]"
8876,16,7,"[(3, 1), (3, 1), (1, 6), (2, 4), (3, 5), (4, 1)]","[(4,), (1, 3), (2, 5), (6,), (8,)]"
8877,6,8,"[(4, 4), (1, 3), (3, 5), (5, 5), (5, 4), (2, 1)]","[(1, 7), (4,), (3, 5), (2, 8), (9,)]"
8878,30,4,"[(4, 4), (5, 2), (3, 1)]","[(2, 6), (3, 4)]"
8879,36,2,"[(6, 3), (1, 1)]","[(2, 7)]"
8880,26,5,"[(5, 2), (3, 2), (2, 5), (5, 2)]","[(7,), (1, 4), (2, 5)]"
8881,34,4,"[(5, 6), (1, 4)]","[(1, 2, 3, 5)]"
8882,21,6,"[(4, 1), (5, 2), (2, 5), (1, 4), (2, 1)]","[(2, 3), (1, 6), (7,), (5,)]"
8883,15,7,"[(1, 1), (5, 4), (5, 3), (5, 2), (1, 3), (3, 5)]","[(2,), (1, 8), (3, 5), (7,), (4,)]"
8884,11,7,"[(4, 4), (4, 3), (4, 6), (5, 4), (6, 6)]","[(1, 7), (2, 5), (4, 6), (9,)]"
8885,13,7,"[(2, 5), (5, 1), (3, 6), (6, 4), (4, 3)]","[(2, 5), (6,), (1, 8), (3, 7)]"
8886,12,7,"[(3, 1), (1, 5), (5, 4), (2, 4), (3, 5), (1, 2)]","[(4,), (1, 2, 3), (9,), (6,), (8,)]"
8887,40,2,"[(4, 1), (2, 2)]","[(1, 4)]"
8888,17,7,"[(6, 5), (1, 6), (5, 5), (2, 1)]","[(4, 7), (2, 5), (1, 3, 6)]"
8889,0,9,"[(4, 1), (2, 5), (2, 1), (1, 5), (4, 4), (6, 3), (1, 6)]","[(5,), (3, 4), (1, 2), (6,), (8,), (9,), (7,)]"
8890,23,6,"[(3, 4), (5, 3), (4, 3), (3, 1)]","[(2, 5), (1, 3, 4), (7,)]"
8891,23,6,"[(2, 3), (4, 6), (3, 4), (2, 2)]","[(1, 4), (2, 3, 5), (7,)]"
8892,24,6,"[(6, 4), (3, 2), (4, 2), (1, 2)]","[(2, 3, 5), (1, 4), (6,)]"
8893,11,7,"[(3, 4), (6, 1), (5, 6), (6, 3), (5, 5)]","[(1, 2, 4), (7,), (5, 6), (9,)]"
8894,30,4,"[(3, 4), (3, 5), (2, 2)]","[(1, 2, 4), (8,)]"
8895,24,6,"[(5, 1), (3, 1), (6, 5), (3, 3)]","[(2, 4), (1, 3), (5, 6)]"
8896,22,6,"[(2, 2), (5, 5), (3, 1), (3, 2), (5, 5)]","[(1, 3), (2, 8), (4,), (5,)]"
8897,23,5,"[(6, 1), (5, 3), (1, 6), (5, 6)]","[(3, 4), (2, 6), (7,)]"
8898,20,6,"[(5, 2), (1, 2), (2, 5), (3, 5), (6, 4)]","[(3, 4), (1, 2), (7,), (8,)]"
8899,33,4,"[(6, 6), (4, 6)]","[(1, 2, 3, 6)]"
8900,7,7,"[(3, 2), (1, 5), (6, 5), (2, 5), (6, 3), (3, 3)]","[(1, 4), (6,), (3, 8), (7,), (9,)]"
8901,23,5,"[(4, 1), (2, 6), (5, 4), (4, 1)]","[(5,), (2, 6), (1, 8)]"
8902,35,4,"[(1, 5), (3, 1), (2, 1)]","[(2, 4), (1, 3)]"
8903,33,3,"[(1, 2), (6, 3), (1, 4)]","[(3,), (4, 5)]"
8904,23,5,"[(1, 6), (3, 6), (3, 3), (4, 2)]","[(2, 5), (1, 8), (6,)]"
8905,24,6,"[(3, 4), (4, 5), (1, 4), (6, 6)]","[(3, 4), (1, 2, 6), (5,)]"
8906,26,4,"[(5, 5), (5, 4), (2, 2)]","[(1, 9), (4, 5)]"
8907,22,6,"[(5, 1), (2, 1), (2, 2), (4, 6), (1, 1)]","[(1, 5), (3,), (4,), (2, 8)]"
8908,16,7,"[(5, 6), (3, 5), (4, 6), (2, 4)]","[(3, 8), (2, 6), (1, 4, 5)]"
8909,27,5,"[(3, 3), (2, 4), (5, 1), (1, 4)]","[(1, 5), (6,), (2, 4)]"
8910,30,5,"[(3, 2), (2, 1), (4, 3), (4, 1)]","[(5,), (1, 2), (3, 4)]"
8911,14,7,"[(3, 4), (5, 1), (5, 3), (5, 5), (2, 5)]","[(7,), (6,), (8,), (1, 2, 3, 4)]"
8912,20,6,"[(3, 3), (4, 1), (6, 2), (2, 4), (5, 1)]","[(6,), (5,), (1, 7), (2, 4)]"
8913,35,4,"[(5, 5), (4, 6)]","[(1, 2, 3, 4)]"
8914,25,5,"[(1, 3), (3, 4), (3, 6), (3, 3)]","[(4,), (1, 6), (2, 7)]"
8915,35,3,"[(4, 1), (1, 4), (2, 1)]","[(5,), (2, 3)]"
8916,11,7,"[(6, 1), (5, 6), (3, 4), (4, 5), (1, 1)]","[(1, 6), (3, 8), (2, 5), (9,)]"
8917,31,4,"[(5, 2), (6, 1), (1, 1)]","[(2, 5), (1, 6)]"
8918,25,5,"[(4, 1), (6, 5), (3, 1), (2, 3)]","[(5,), (2, 3, 6), (4,)]"
8919,14,7,"[(4, 3), (3, 4), (4, 5), (2, 6), (1, 2)]","[(1, 2, 4), (7,), (9,), (3, 5)]"
8920,29,5,"[(2, 2), (2, 3), (3, 4), (2, 4)]","[(4,), (2, 3), (1, 6)]"
8921,6,8,"[(3, 4), (5, 4), (6, 1), (6, 2), (6, 2), (5, 2)]","[(1, 2, 4), (9,), (7,), (3, 5), (8,)]"
8922,22,6,"[(6, 5), (2, 2), (4, 4), (1, 3)]","[(1, 2, 8), (4,), (3, 5)]"
8923,17,6,"[(1, 1), (5, 4), (5, 3), (5, 4), (5, 3)]","[(2,), (1, 3, 5), (8,), (9,)]"
8924,26,5,"[(4, 2), (2, 4), (4, 3), (5, 2)]","[(1, 2, 3), (6,), (7,)]"
8925,27,5,"[(6, 2), (1, 2), (1, 6), (5, 2)]","[(1, 2, 5), (3,), (7,)]"
8926,20,6,"[(4, 6), (4, 2), (3, 6), (4, 6)]","[(1, 4, 5), (6,), (2, 7)]"
8927,17,7,"[(2, 1), (2, 3), (5, 1), (1, 5), (6, 2), (6, 6)]","[(3,), (5,), (6,), (2, 4), (1, 7)]"
8928,30,5,"[(5, 1), (5, 4), (5, 6)]","[(1, 2, 3), (4, 5)]"
8929,27,5,"[(4, 2), (6, 2), (2, 2), (3, 3)]","[(6,), (1, 2, 5), (4,)]"
8930,33,4,"[(2, 1), (4, 5), (3, 3)]","[(1, 2), (3, 6)]"
8931,10,6,"[(6, 2), (5, 6), (5, 5), (3, 3), (6, 1)]","[(8,), (2, 9), (3, 7), (6,)]"
8932,32,4,"[(5, 3), (3, 2), (1, 2)]","[(3, 5), (1, 4)]"
8933,18,6,"[(2, 2), (6, 1), (1, 6), (4, 5), (1, 4)]","[(4,), (7,), (2, 5), (1, 8)]"
8934,27,5,"[(4, 5), (4, 5), (1, 5)]","[(1, 2, 6), (4, 5)]"
8935,24,5,"[(6, 3), (3, 3), (3, 3), (6, 5)]","[(1, 8), (2, 4), (6,)]"
8936,13,7,"[(5, 5), (5, 1), (4, 3), (4, 5), (6, 3)]","[(4, 6), (1, 2, 3), (7,), (9,)]"
8937,30,4,"[(4, 5), (5, 1), (1, 3)]","[(2, 3, 4), (6,)]"
8938,14,7,"[(4, 4), (5, 3), (3, 4), (4, 4), (3, 4)]","[(1, 3, 4), (2, 6), (7,), (8,)]"
8939,24,5,"[(6, 4), (5, 2), (3, 1), (4, 2)]","[(3, 7), (1, 6), (4,)]"
8940,19,5,"[(3, 3), (6, 6), (5, 3), (5, 3)]","[(2, 4), (5, 7), (8,)]"
8941,21,6,"[(5, 3), (1, 5), (1, 6), (1, 2), (4, 6)]","[(1, 2, 5), (6,), (7,), (3,)]"
8942,20,6,"[(2, 5), (4, 6), (5, 3), (3, 5)]","[(1, 2, 4), (3, 7), (8,)]"
8943,7,8,"[(4, 1), (4, 6), (5, 3), (4, 2), (3, 6), (5, 6)]","[(1, 4), (2, 3, 5), (8,), (6,), (9,)]"
8944,13,7,"[(2, 4), (5, 2), (5, 6), (2, 6), (4, 3)]","[(1, 5), (7,), (3, 8), (2, 6)]"
8945,23,5,"[(6, 3), (2, 2), (4, 5), (1, 3)]","[(1, 8), (4,), (2, 7)]"
8946,20,6,"[(6, 4), (4, 4), (1, 6), (3, 2)]","[(1, 3, 6), (8,), (2, 5)]"
8947,15,7,"[(4, 3), (3, 2), (4, 4), (5, 5), (4, 4)]","[(7,), (5,), (1, 3, 4), (2, 8)]"
8948,11,6,"[(4, 1), (4, 5), (2, 5), (1, 3), (5, 4), (1, 6)]","[(5,), (1, 8), (7,), (4,), (9,)]"
8949,16,6,"[(4, 5), (1, 3), (4, 3), (6, 3), (1, 6)]","[(1, 3, 5), (4,), (7,), (9,)]"
8950,31,4,"[(3, 5), (3, 3), (3, 3)]","[(2, 6), (1, 5)]"
8951,16,7,"[(3, 3), (5, 2), (6, 2), (4, 4), (5, 1)]","[(6,), (3, 4), (1, 2, 5), (8,)]"
8952,24,5,"[(4, 4), (2, 4), (1, 6), (1, 5)]","[(1, 3, 4), (6,), (7,)]"
8953,9,8,"[(4, 2), (5, 6), (6, 5), (6, 2), (3, 4)]","[(1, 2, 3), (4, 7), (5, 6), (8,)]"
8954,28,4,"[(3, 5), (1, 3), (3, 2), (5, 2)]","[(1, 7), (4,), (5,)]"
8955,21,6,"[(5, 1), (4, 3), (5, 6), (5, 5)]","[(1, 2, 3), (7,), (5, 6)]"
8956,35,4,"[(2, 2), (4, 2), (2, 1)]","[(1, 3), (2, 4)]"
8957,9,8,"[(2, 3), (5, 4), (6, 4), (6, 6), (6, 5)]","[(5,), (3, 6), (2, 8), (1, 4, 7)]"
8958,16,6,"[(4, 5), (1, 5), (2, 5), (6, 1), (4, 2)]","[(9,), (6,), (1, 2, 4), (7,)]"
8959,16,7,"[(3, 5), (3, 6), (6, 6), (6, 2)]","[(8,), (2, 3, 4), (1, 5, 6)]"
8960,20,6,"[(1, 6), (2, 5), (1, 2), (4, 4), (2, 1)]","[(1, 2, 4), (7,), (3,), (8,)]"
8961,2,8,"[(1, 3), (1, 3), (3, 6), (6, 6), (6, 2), (2, 4), (3, 1)]","[(1, 3), (4,), (9,), (5, 7), (8,), (6,)]"
8962,25,5,"[(2, 2), (4, 1), (1, 4), (2, 4), (4, 2)]","[(4,), (5,), (2, 3), (6,)]"
8963,4,8,"[(5, 4), (2, 6), (5, 2), (4, 5), (2, 6), (2, 6)]","[(1, 2, 6), (3, 5), (7,), (9,), (8,)]"
8964,15,7,"[(5, 2), (5, 2), (3, 3), (5, 5), (2, 1)]","[(3, 4), (7,), (1, 5), (2, 8)]"
8965,31,4,"[(6, 3), (2, 3), (6, 5)]","[(2, 3, 4), (5,)]"
8966,17,7,"[(5, 6), (3, 4), (5, 5), (1, 6)]","[(2, 4, 5), (1, 6), (3, 7)]"
8967,5,8,"[(1, 5), (2, 5), (6, 4), (5, 3), (4, 5), (2, 2)]","[(1, 2, 3), (7,), (4, 6), (8,), (9,)]"
8968,19,6,"[(2, 1), (3, 6), (1, 5), (6, 2), (2, 3)]","[(1, 2), (4, 5), (6,), (8,)]"
8969,1,8,"[(1, 4), (6, 3), (4, 3), (4, 4), (6, 4), (1, 4), (5, 2)]","[(2, 3), (9,), (7,), (8,), (4, 6), (5,)]"
8970,4,7,"[(6, 3), (6, 5), (1, 5), (4, 3), (3, 5), (5, 4)]","[(4, 5), (2, 9), (6,), (7,), (8,)]"
8971,28,5,"[(4, 6), (2, 5), (1, 5)]","[(2, 3, 5), (1, 6)]"
8972,16,6,"[(1, 4), (5, 1), (4, 6), (4, 4), (5, 5)]","[(2, 3), (6,), (1, 9), (8,)]"
8973,28,5,"[(1, 2), (5, 6), (1, 2), (4, 6)]","[(3,), (4, 7), (1, 2)]"
8974,31,4,"[(2, 5), (3, 4), (3, 1)]","[(7,), (1, 2, 4)]"
8975,10,7,"[(6, 2), (4, 5), (2, 5), (5, 6), (2, 1)]","[(1, 7), (9,), (3, 4), (5, 6)]"
8976,28,5,"[(1, 4), (5, 2), (3, 2), (5, 1)]","[(5,), (1, 6), (2, 3)]"
8977,29,4,"[(4, 1), (2, 3), (3, 3), (5, 1)]","[(1, 4), (5,), (6,)]"
8978,20,6,"[(4, 2), (2, 4), (3, 6), (3, 1), (1, 3)]","[(1, 2, 3), (6,), (9,), (4,)]"
8979,32,4,"[(6, 1), (1, 5), (6, 6)]","[(3, 4), (1, 5)]"
8980,22,6,"[(5, 4), (5, 2), (2, 5), (2, 2)]","[(1, 8), (2, 5), (3, 4)]"
8981,31,4,"[(4, 4), (3, 3), (2, 1)]","[(3, 5), (2, 4)]"
8982,18,6,"[(4, 3), (5, 2), (1, 4), (4, 4), (2, 3)]","[(7,), (1, 2, 4), (5,), (8,)]"
8983,21,6,"[(1, 1), (6, 2), (4, 1), (5, 4), (1, 2)]","[(2,), (3, 5), (1, 4), (9,)]"
8984,29,4,"[(4, 4), (4, 4), (2, 3)]","[(1, 7), (3, 5)]"
8985,17,7,"[(1, 4), (2, 2), (5, 2), (6, 6), (3, 3)]","[(5,), (1, 3), (7,), (2, 4, 6)]"
8986,5,8,"[(3, 3), (3, 5), (3, 2), (2, 2), (6, 2), (3, 6), (6, 6)]","[(6,), (8,), (2, 3), (4,), (1, 7), (9,)]"
8987,17,7,"[(6, 3), (1, 3), (2, 3), (2, 5), (2, 1), (1, 4)]","[(1, 2, 6), (4,), (5,), (7,), (3,)]"
8988,16,7,"[(4, 3), (2, 2), (4, 4), (5, 5), (1, 4)]","[(1, 6), (4,), (8,), (2, 3, 5)]"
8989,14,7,"[(5, 5), (6, 4), (5, 6), (2, 5)]","[(3, 7), (1, 4, 5), (2, 9)]"
8990,28,4,"[(1, 5), (4, 2), (2, 3), (3, 3)]","[(2, 4), (6,), (5,)]"
8991,27,5,"[(2, 1), (5, 3), (6, 1), (1, 1)]","[(3,), (1, 2, 5), (7,)]"
8992,38,2,"[(3, 4), (1, 1)]","[(2, 5)]"
8993,20,6,"[(2, 3), (3, 2), (1, 5), (3, 6), (4, 1)]","[(2, 3), (5,), (6,), (1, 8)]"
8994,8,7,"[(2, 3), (4, 5), (5, 1), (4, 1), (3, 5), (3, 1), (4, 6)]","[(2, 3), (9,), (6,), (5,), (8,), (4,)]"
8995,12,7,"[(4, 5), (6, 6), (4, 2), (4, 2), (3, 1)]","[(1, 8), (3, 9), (2, 4), (6,)]"
8996,0,9,"[(5, 6), (2, 6), (3, 5), (6, 6), (3, 3)]","[(2, 9), (8,), (3, 5), (1, 4, 7), (6,)]"
8997,17,7,"[(6, 5), (6, 4), (2, 5), (2, 4)]","[(2, 4, 5), (1, 3, 6), (7,)]"
8998,13,7,"[(5, 6), (2, 2), (5, 4), (4, 4), (2, 2)]","[(1, 3, 7), (4,), (9,), (2, 6)]"
8999,19,6,"[(4, 6), (3, 5), (3, 5), (5, 3)]","[(1, 2, 7), (3, 5), (8,)]"
9000,16,7,"[(3, 2), (5, 3), (6, 2), (2, 6), (2, 6)]","[(1, 4), (8,), (3, 5), (2, 6)]"
9001,11,7,"[(6, 4), (4, 5), (2, 5), (5, 3), (6, 6)]","[(1, 2, 3, 4), (9,), (7,), (8,)]"
9002,33,4,"[(6, 6), (2, 2)]","[(1, 2, 4, 5)]"
9003,12,7,"[(1, 5), (5, 4), (3, 6), (6, 3), (1, 1)]","[(6,), (2, 3, 4), (1, 8), (9,)]"
9004,26,5,"[(5, 4), (1, 2), (1, 6), (5, 1)]","[(3, 6), (1, 2), (7,)]"
9005,20,6,"[(1, 2), (1, 2), (6, 6), (4, 3), (2, 5)]","[(3,), (1, 2), (4, 8), (7,)]"
9006,8,8,"[(2, 2), (1, 4), (2, 4), (1, 6), (4, 2), (6, 3), (3, 2)]","[(4,), (5,), (6,), (7,), (1, 2, 3), (9,)]"
9007,15,7,"[(3, 3), (6, 6), (1, 2), (5, 4), (2, 2)]","[(6,), (3, 4, 5), (1, 2), (9,)]"
9008,19,6,"[(1, 1), (6, 6), (3, 5), (3, 1), (1, 6)]","[(2,), (3, 9), (1, 7), (4,)]"
9009,16,6,"[(2, 5), (2, 1), (6, 4), (4, 5), (1, 3)]","[(2, 5), (3,), (4, 6), (9,)]"
9010,14,7,"[(2, 5), (6, 2), (1, 4), (6, 5), (6, 1)]","[(3, 4), (1, 7), (5,), (2, 9)]"
9011,15,7,"[(3, 6), (5, 3), (3, 2), (4, 4), (6, 4)]","[(9,), (3, 5), (1, 4), (2, 6)]"
9012,30,4,"[(5, 1), (4, 5), (4, 1)]","[(1, 5), (2, 7)]"
9013,16,6,"[(4, 6), (6, 1), (5, 3), (1, 3), (3, 5)]","[(1, 3, 6), (7,), (8,), (4,)]"
9014,27,5,"[(1, 4), (3, 5), (2, 3), (1, 5)]","[(1, 4), (2, 6), (5,)]"
9015,32,3,"[(3, 5), (2, 3), (1, 2)]","[(8,), (2, 3)]"
9016,35,4,"[(5, 1), (3, 1), (5, 5)]","[(1, 2, 3), (4,)]"
9017,13,7,"[(1, 2), (6, 3), (5, 4), (6, 5), (5, 3)]","[(1, 2), (9,), (4, 5), (3, 8)]"
9018,15,7,"[(3, 5), (5, 1), (5, 5), (1, 5), (2, 3)]","[(3, 5), (6,), (1, 9), (2, 4)]"
9019,9,8,"[(2, 1), (1, 5), (5, 1), (3, 5), (2, 4), (1, 6), (1, 1)]","[(3,), (1, 5), (6,), (8,), (2, 4), (7,)]"
9020,38,3,"[(1, 6), (2, 2)]","[(1, 2, 4)]"
9021,10,7,"[(2, 3), (6, 4), (2, 3), (4, 3), (5, 3), (3, 2)]","[(2, 3), (1, 9), (5,), (7,), (8,)]"
9022,11,7,"[(1, 5), (1, 2), (2, 4), (4, 6), (4, 5), (4, 1)]","[(6,), (3,), (1, 5), (2, 8), (9,)]"
9023,31,4,"[(5, 3), (3, 3), (3, 3)]","[(1, 2, 5), (6,)]"
9024,4,8,"[(2, 6), (2, 4), (4, 4), (5, 6), (2, 6), (6, 3)]","[(8,), (6,), (1, 7), (2, 9), (3, 5)]"
9025,21,6,"[(2, 1), (5, 5), (4, 4), (2, 1), (5, 3)]","[(1, 2), (4, 6), (8,), (3,)]"
9026,20,6,"[(4, 2), (2, 3), (1, 5), (2, 6), (2, 6)]","[(6,), (2, 3), (1, 5), (8,)]"
9027,36,3,"[(6, 3), (2, 4)]","[(1, 2, 6)]"
9028,28,5,"[(2, 5), (5, 5), (4, 1)]","[(1, 6), (2, 3, 5)]"
9029,25,5,"[(6, 3), (5, 6), (1, 3)]","[(1, 2, 6), (4, 7)]"
9030,24,5,"[(5, 1), (5, 6), (2, 2), (6, 6)]","[(6,), (1, 3, 7), (4,)]"
9031,23,6,"[(6, 3), (4, 1), (6, 2), (1, 1)]","[(4, 5), (2, 3), (1, 7)]"
9032,27,5,"[(1, 1), (3, 5), (1, 2), (1, 4), (1, 2)]","[(2,), (8,), (3,), (1, 4)]"
9033,25,5,"[(3, 1), (3, 5), (5, 3), (5, 3)]","[(1, 3), (2, 6), (8,)]"
9034,35,3,"[(5, 5), (1, 1)]","[(1, 2, 7)]"
9035,19,6,"[(3, 5), (3, 5), (4, 6), (6, 6)]","[(1, 7), (3, 5), (4, 6)]"
9036,19,6,"[(2, 5), (4, 2), (5, 3), (3, 2), (3, 5)]","[(1, 2, 4), (6,), (8,), (5,)]"
9037,13,7,"[(4, 5), (3, 1), (3, 2), (5, 3), (3, 3), (2, 1)]","[(2, 7), (1, 3), (5,), (8,), (6,)]"
9038,37,3,"[(4, 1), (1, 2), (3, 1)]","[(1, 4), (3,)]"
9039,16,7,"[(1, 2), (3, 5), (5, 4), (5, 4), (6, 2)]","[(1, 2), (8,), (3, 6), (4, 5)]"
9040,32,3,"[(1, 6), (5, 1), (1, 1)]","[(2, 5), (6,)]"
9041,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
9042,35,3,"[(5, 5), (3, 1)]","[(1, 4, 5)]"
9043,20,6,"[(6, 4), (2, 3), (5, 5), (3, 4)]","[(2, 8), (1, 4), (3, 7)]"
9044,13,7,"[(3, 3), (5, 4), (3, 6), (6, 2), (1, 1)]","[(1, 5), (2, 7), (3, 6), (8,)]"
9045,26,5,"[(6, 4), (5, 4), (1, 2)]","[(4, 6), (1, 3, 5)]"
9046,17,6,"[(4, 2), (6, 3), (2, 3), (3, 5), (4, 5)]","[(1, 5), (9,), (2, 3), (8,)]"
9047,19,6,"[(5, 5), (2, 5), (5, 4), (1, 4)]","[(1, 3, 6), (2, 5), (9,)]"
9048,30,5,"[(2, 5), (3, 5), (2, 1)]","[(3, 4), (1, 2, 5)]"
9049,19,5,"[(2, 6), (3, 3), (4, 4), (2, 2), (2, 4)]","[(3, 5), (6,), (8,), (4,)]"
9050,19,6,"[(2, 2), (3, 4), (3, 6), (2, 4), (4, 3)]","[(1, 3), (7,), (4, 5), (6,)]"
9051,28,4,"[(6, 5), (4, 2), (1, 2)]","[(1, 3, 7), (6,)]"
9052,11,7,"[(6, 6), (6, 2), (4, 2), (6, 2), (3, 6)]","[(1, 2, 9), (3, 5), (6,), (8,)]"
9053,32,4,"[(1, 5), (1, 6), (2, 2)]","[(1, 5), (3, 4)]"
9054,29,5,"[(1, 2), (6, 3), (2, 2), (3, 3)]","[(1, 2), (3, 6), (4,)]"
9055,19,5,"[(4, 5), (3, 6), (5, 3), (4, 1)]","[(1, 8), (9,), (3, 5)]"
9056,27,4,"[(4, 2), (6, 6), (1, 6)]","[(6,), (2, 3, 7)]"
9057,20,6,"[(3, 2), (4, 2), (3, 5), (3, 3), (6, 4)]","[(2, 3), (1, 5), (8,), (6,)]"
9058,19,6,"[(2, 5), (4, 4), (1, 2), (5, 3), (1, 6)]","[(7,), (3, 5), (1, 2), (8,)]"
9059,0,9,"[(6, 1), (6, 3), (5, 4), (6, 5), (4, 5)]","[(3, 4), (2, 7), (1, 8), (5, 6), (9,)]"
9060,27,5,"[(1, 5), (5, 3), (3, 1), (2, 1)]","[(1, 2, 3), (8,), (4,)]"
9061,17,7,"[(2, 6), (1, 3), (4, 1), (2, 3), (1, 5), (5, 2)]","[(1, 7), (4,), (2, 3), (5,), (6,)]"
9062,19,6,"[(6, 4), (4, 5), (3, 4), (6, 6)]","[(2, 3, 5), (1, 8), (7,)]"
9063,12,6,"[(2, 1), (6, 3), (4, 1), (5, 4), (2, 5), (6, 5)]","[(3,), (1, 8), (5,), (9,), (7,)]"
9064,26,5,"[(2, 2), (4, 1), (6, 4), (1, 4)]","[(1, 3), (5,), (2, 8)]"
9065,14,7,"[(3, 6), (5, 6), (6, 5), (3, 1)]","[(1, 3, 5), (2, 9), (4, 7)]"
9066,38,2,"[(6, 1), (1, 3)]","[(3, 4)]"
9067,21,6,"[(2, 5), (3, 6), (5, 3), (1, 1)]","[(1, 2, 4), (3, 6), (8,)]"
9068,28,5,"[(3, 2), (6, 6), (4, 1)]","[(5,), (1, 2, 3, 6)]"
9069,40,2,"[(1, 4), (1, 3)]","[(1, 4)]"
9070,26,5,"[(1, 6), (6, 6), (5, 4)]","[(1, 2, 4), (3, 9)]"
9071,23,5,"[(6, 1), (6, 4), (1, 4), (4, 6)]","[(7,), (2, 8), (1, 4)]"
9072,26,5,"[(1, 5), (3, 4), (1, 5), (5, 5)]","[(1, 2, 3), (7,), (6,)]"
9073,34,3,"[(1, 5), (1, 4), (5, 1)]","[(6,), (1, 4)]"
9074,21,6,"[(1, 5), (3, 1), (4, 1), (4, 5), (6, 4)]","[(1, 2, 3), (4,), (5,), (9,)]"
9075,29,5,"[(4, 6), (5, 1), (4, 6)]","[(1, 3, 6), (2, 4)]"
9076,26,5,"[(4, 3), (2, 4), (5, 1), (2, 2)]","[(3, 4), (1, 5), (6,)]"
9077,32,3,"[(1, 6), (1, 5), (2, 2)]","[(3, 4), (6,)]"
9078,31,4,"[(2, 2), (5, 5), (2, 6)]","[(1, 3), (2, 8)]"
9079,31,4,"[(3, 4), (5, 2), (1, 1)]","[(3, 4), (2, 5)]"
9080,36,3,"[(3, 6), (3, 1)]","[(2, 3, 4)]"
9081,21,6,"[(2, 1), (3, 5), (6, 2), (4, 1), (4, 2)]","[(3,), (1, 7), (2, 6), (5,)]"
9082,28,5,"[(3, 5), (5, 4), (5, 2)]","[(1, 3, 4), (2, 7)]"
9083,23,5,"[(3, 1), (4, 6), (3, 5), (3, 5)]","[(1, 3), (4, 6), (8,)]"
